age,education_level,university_tier,cgpa,internships,projects,programming_languages,certifications,experience_years,hackathons,research_papers,skills_score,hired,soft_skills_score,resume_length_words,company_type
32,Bachelors,Tier 2,7.93,3,6,1,2,1.18,0,0,17.0,0,9.4,313,Mid-size
32,Masters,Tier 1,7.27,2,2,4,2,0.94,0,1,15.0,0,7.57,429,Startup
34,Bachelors,Tier 3,6.43,0,4,4,2,1.6,0,1,19.0,1,5.79,307,MNC
25,Bachelors,Tier 2,8.38,1,1,3,0,0.71,0,0,8.0,0,7.48,467,Startup
27,PhD,Tier 3,7.37,1,0,2,3,2.5,1,1,9.5,0,4.81,406,MNC
24,Bachelors,Tier 2,10.41,1,2,2,1,0.48,0,0,9.5,1,7.85,426,Mid-size
21,Bachelors,Tier 1,9.12,2,2,2,0,1.59,0,1,8.0,1,7.13,645,Mid-size
32,Bachelors,Tier 3,7.69,2,3,5,1,1.71,2,0,19.5,0,4.22,520,Mid-size
23,Bachelors,Tier 2,7.89,2,1,2,0,0.89,0,0,6.0,1,7.68,228,Startup
34,Bachelors,Tier 2,7.87,1,2,1,1,0.1,0,0,7.5,0,5.14,545,MNC
30,Masters,Tier 2,7.47,0,4,3,0,0.34,0,0,14.0,0,9.06,396,Startup
25,Bachelors,Tier 1,8.48,2,1,3,2,1.23,1,0,12.0,1,3.39,422,MNC
32,Masters,Tier 3,5.89,1,2,2,0,1.02,1,1,9.0,0,6.38,315,MNC
33,Masters,Tier 3,5.28,0,3,3,1,0.2,1,0,14.5,1,5.85,327,Startup
24,Bachelors,Tier 3,6.75,2,5,1,2,1.33,0,0,15.0,1,8.69,259,Mid-size
32,Masters,Tier 2,7.81,1,3,4,0,0.03,0,0,14.0,1,7.74,568,Startup
24,Masters,Tier 1,7.09,2,3,5,0,1.27,0,0,16.0,1,3.78,475,MNC
33,Bachelors,Tier 3,7.05,3,3,4,1,0.41,0,0,15.5,1,6.46,550,MNC
27,Bachelors,Tier 1,6.43,0,3,4,1,0.35,0,0,15.5,1,9.81,349,Mid-size
31,Bachelors,Tier 2,8.63,1,4,3,0,1.44,1,0,15.0,1,8.19,259,Startup
22,Masters,Tier 2,7.87,2,2,4,3,0.46,0,0,16.5,0,9.49,436,Mid-size
31,Bachelors,Tier 1,7.64,1,5,3,0,0.44,0,0,16.0,1,5.69,419,Startup
34,Bachelors,Tier 2,5.59,1,6,5,1,0.86,1,0,24.5,0,4.22,251,Mid-size
24,Bachelors,Tier 1,7.02,0,3,4,0,2.15,1,0,15.0,0,8.87,450,MNC
27,Masters,Tier 1,6.84,0,1,4,0,2.08,0,0,10.0,1,5.16,448,Startup
21,Bachelors,Tier 3,6.14,0,1,5,0,2.86,0,0,12.0,0,9.16,554,Startup
26,Masters,Tier 3,7.35,2,2,5,2,2.39,0,0,17.0,1,4.44,554,Startup
27,Masters,Tier 1,7.87,1,8,5,1,1.82,1,1,28.5,0,7.19,379,Startup
23,Bachelors,Tier 2,6.67,0,2,5,0,1.95,1,0,15.0,0,4.36,567,MNC
32,Masters,Tier 2,9.14,0,1,3,0,3.9,0,0,8.0,1,9.74,392,MNC
32,Bachelors,Tier 3,6.34,1,1,1,4,2.36,1,0,11.0,1,6.26,294,Mid-size
26,Masters,Tier 1,7.63,2,0,5,1,0.8,1,0,12.5,1,4.16,454,Mid-size
23,Masters,Tier 3,7.53,1,4,4,0,4.55,1,0,17.0,1,3.09,367,MNC
33,Bachelors,Tier 3,8.43,4,3,3,1,0.05,4,1,17.5,0,6.54,416,Mid-size
22,Bachelors,Tier 1,5.53,1,3,5,1,3.34,0,0,17.5,0,8.49,506,MNC
24,Bachelors,Tier 2,7.33,0,3,1,2,0.57,0,0,11.0,1,5.07,396,MNC
34,Bachelors,Tier 2,8.05,0,2,2,0,2.79,0,0,8.0,1,6.3,390,Mid-size
25,Bachelors,Tier 1,7.47,3,4,4,1,0.57,0,0,17.5,1,9.3,229,MNC
30,Bachelors,Tier 3,6.64,2,3,2,2,0.32,2,0,15.0,0,6.93,361,MNC
23,Bachelors,Tier 3,8.05,2,2,4,2,0.19,0,0,15.0,1,3.29,551,MNC
34,Bachelors,Tier 3,8.13,0,2,3,1,0.35,0,0,11.5,1,6.52,379,Mid-size
26,Bachelors,Tier 3,6.2,1,3,1,1,2.69,0,0,9.5,1,8.31,336,Startup
32,Bachelors,Tier 3,7.58,1,4,4,0,2.03,0,0,16.0,1,7.38,248,MNC
24,Bachelors,Tier 1,8.16,4,5,4,1,0.07,1,1,20.5,1,3.92,435,MNC
29,Bachelors,Tier 3,6.69,3,0,4,1,0.8,0,0,9.5,0,4.55,448,Startup
25,Bachelors,Tier 2,8.59,1,2,4,0,0.96,0,0,12.0,0,7.94,323,MNC
30,Bachelors,Tier 1,7.35,0,3,5,1,0.03,0,0,17.5,1,8.48,290,MNC
34,Bachelors,Tier 1,9.02,3,4,5,1,5.19,0,1,19.5,1,5.2,480,MNC
26,PhD,Tier 3,7.41,3,2,5,0,1.57,1,1,15.0,1,3.21,638,MNC
22,Bachelors,Tier 2,7.38,1,5,2,0,0.34,0,0,14.0,0,6.49,505,Startup
21,Masters,Tier 3,7.49,0,5,3,1,0.46,0,0,17.5,0,6.61,231,Startup
21,Bachelors,Tier 3,6.86,2,1,4,0,1.45,0,0,10.0,1,6.11,274,Startup
31,Masters,Tier 1,7.35,3,0,3,2,0.13,1,0,10.0,0,3.77,393,Startup
24,Masters,Tier 1,6.26,0,2,4,1,0.57,0,0,13.5,1,7.49,488,Startup
31,Bachelors,Tier 1,6.62,3,1,2,3,3.75,1,0,11.5,1,4.32,396,MNC
22,Masters,Tier 1,7.33,1,1,4,1,0.76,0,0,11.5,0,5.63,428,Startup
26,Masters,Tier 1,7.99,0,2,2,1,0.13,0,0,9.5,0,5.16,489,Startup
33,Bachelors,Tier 1,5.49,1,3,3,1,2.87,1,0,14.5,1,4.47,554,MNC
22,Bachelors,Tier 2,6.15,1,4,5,1,0.51,0,1,19.5,1,7.77,387,Mid-size
28,PhD,Tier 2,7.52,1,5,4,0,0.01,0,0,18.0,0,7.85,384,Mid-size
33,PhD,Tier 2,7.35,3,4,5,2,0.5,1,0,22.0,1,4.46,356,Mid-size
21,Bachelors,Tier 1,7.77,2,1,2,1,0.66,0,0,7.5,1,4.85,485,Mid-size
33,Masters,Tier 1,8.65,0,2,5,0,4.59,0,0,14.0,1,3.65,184,MNC
32,Bachelors,Tier 2,7.84,5,1,5,0,0.82,1,0,13.0,1,3.06,565,Startup
32,Bachelors,Tier 1,6.28,3,5,5,1,1.95,0,0,21.5,0,8.69,316,MNC
32,Bachelors,Tier 1,8.2,2,3,2,0,0.09,0,0,10.0,0,7.03,510,MNC
31,Bachelors,Tier 1,7.9,1,1,5,1,1.13,1,0,14.5,0,4.88,455,Startup
25,Bachelors,Tier 2,7.5,0,2,2,0,1.83,0,0,8.0,1,8.03,255,MNC
27,Masters,Tier 3,7.55,3,1,1,1,1.8,2,0,7.5,1,9.24,473,Startup
28,Masters,Tier 2,7.88,1,0,4,0,0.88,1,0,9.0,1,5.93,459,Startup
27,Bachelors,Tier 1,8.83,5,4,4,1,2.22,1,0,18.5,1,8.12,282,Startup
24,Bachelors,Tier 1,8.51,0,2,4,2,3.21,1,0,16.0,1,7.21,703,MNC
30,Bachelors,Tier 3,6.42,1,1,2,2,2.65,0,0,9.0,1,3.78,571,MNC
26,Bachelors,Tier 2,7.94,2,1,5,0,1.38,2,0,14.0,1,4.63,499,Startup
26,Bachelors,Tier 1,7.15,3,2,3,1,3.47,1,0,12.5,1,8.7,320,Startup
21,Bachelors,Tier 2,7.45,0,1,5,0,2.85,2,1,14.0,1,9.54,422,Mid-size
24,Bachelors,Tier 3,8.3,1,1,1,0,0.84,2,0,6.0,0,6.34,406,Startup
23,Bachelors,Tier 1,7.97,2,3,3,2,1.99,1,1,16.0,1,6.61,504,Mid-size
22,Bachelors,Tier 2,6.84,1,4,3,1,0.34,2,0,17.5,0,9.55,557,Startup
32,PhD,Tier 1,7.37,2,5,2,0,0.19,1,0,15.0,1,4.96,680,MNC
21,Bachelors,Tier 2,7.72,1,8,3,1,0.15,0,0,23.5,1,8.6,392,MNC
28,Bachelors,Tier 3,7.16,0,5,1,1,4.61,0,0,13.5,0,4.73,587,Mid-size
32,Bachelors,Tier 3,8.39,1,0,1,3,1.62,1,0,7.5,1,7.54,412,Mid-size
30,Bachelors,Tier 2,7.82,0,1,5,1,0.0,0,0,13.5,1,9.63,516,MNC
26,Masters,Tier 3,7.39,1,1,5,0,2.56,1,0,13.0,0,3.15,525,Startup
33,Masters,Tier 3,7.37,1,5,3,2,0.92,1,0,20.0,1,3.79,375,Startup
33,Bachelors,Tier 3,7.85,4,4,1,0,2.23,0,0,10.0,1,3.25,720,Mid-size
28,Bachelors,Tier 3,7.43,0,2,2,1,0.03,0,1,9.5,0,9.93,579,Startup
21,Masters,Tier 2,6.25,1,1,2,0,0.05,0,1,6.0,0,3.49,380,Startup
30,Masters,Tier 1,7.41,1,1,2,0,1.72,0,0,6.0,1,6.22,441,Startup
30,Masters,Tier 1,7.92,2,2,5,0,0.19,1,0,15.0,1,4.51,507,Startup
21,Masters,Tier 3,6.91,0,2,3,1,3.21,1,0,12.5,1,5.68,605,Startup
30,Masters,Tier 3,7.04,3,6,2,0,0.81,1,0,17.0,1,7.74,272,Mid-size
28,Masters,Tier 2,6.88,3,6,4,0,0.76,0,1,20.0,0,6.56,317,Mid-size
27,Bachelors,Tier 2,7.93,2,4,1,1,0.29,0,0,11.5,1,6.01,215,MNC
24,Masters,Tier 2,5.98,0,2,4,1,1.76,0,0,13.5,0,5.57,490,Startup
33,Bachelors,Tier 2,8.25,0,1,3,1,0.27,0,0,9.5,1,3.37,76,Mid-size
23,Bachelors,Tier 2,6.54,1,7,3,1,0.76,0,0,21.5,1,3.06,277,Startup
28,Bachelors,Tier 2,7.14,4,4,5,0,1.27,1,0,19.0,1,6.88,609,Startup
25,Bachelors,Tier 2,7.32,1,4,5,0,8.43,1,0,19.0,0,9.2,414,Startup
27,Bachelors,Tier 2,8.35,0,2,3,0,4.2,1,0,11.0,1,3.24,439,MNC
30,Bachelors,Tier 3,7.53,1,3,4,1,0.13,0,1,15.5,1,9.74,512,MNC
23,Masters,Tier 1,6.31,2,2,3,1,1.67,0,0,11.5,1,8.54,519,Mid-size
29,Masters,Tier 3,6.15,0,2,3,0,0.13,0,0,10.0,0,3.04,631,MNC
32,PhD,Tier 3,7.29,1,1,2,0,0.66,1,0,7.0,1,9.6,429,Startup
25,Masters,Tier 1,7.59,2,1,2,1,0.58,2,0,9.5,1,6.23,259,Mid-size
24,Bachelors,Tier 1,8.33,4,2,1,0,3.05,1,0,7.0,1,9.29,335,Mid-size
23,Masters,Tier 1,8.03,1,5,5,2,1.02,0,0,23.0,1,5.36,566,Startup
32,Bachelors,Tier 1,8.09,1,2,2,0,1.1,1,0,9.0,0,4.18,498,MNC
30,Bachelors,Tier 2,7.59,5,3,5,1,0.29,0,0,17.5,1,5.41,265,Startup
31,Masters,Tier 2,8.56,3,5,5,2,0.6,1,0,24.0,0,6.51,614,Mid-size
34,Masters,Tier 2,6.89,2,2,5,0,0.22,0,0,14.0,1,9.48,379,Mid-size
24,Bachelors,Tier 2,5.98,3,4,3,1,0.77,0,0,15.5,1,4.13,482,MNC
29,Masters,Tier 3,7.32,3,3,2,0,0.7,0,0,10.0,1,9.31,407,MNC
29,Bachelors,Tier 2,8.57,2,4,1,0,0.76,0,1,10.0,0,6.33,216,Startup
21,Bachelors,Tier 2,6.39,0,4,5,1,1.07,1,0,20.5,0,6.97,431,Mid-size
27,Masters,Tier 1,7.72,3,1,4,0,3.2,0,0,10.0,1,4.78,286,Startup
29,Masters,Tier 1,6.72,3,3,1,0,2.73,0,0,8.0,1,8.56,534,Startup
23,Bachelors,Tier 1,6.86,0,3,2,2,2.08,0,0,13.0,1,6.24,574,MNC
22,Bachelors,Tier 3,8.79,0,3,2,0,0.07,0,0,10.0,1,3.97,435,MNC
29,Bachelors,Tier 3,6.34,1,2,3,0,0.54,1,0,11.0,0,4.97,545,Startup
34,Bachelors,Tier 2,8.06,2,5,5,1,1.71,0,0,21.5,1,9.19,680,Mid-size
29,Bachelors,Tier 1,8.49,0,5,1,0,3.44,0,0,12.0,1,8.68,429,MNC
27,Bachelors,Tier 2,8.21,2,3,4,2,0.27,2,1,19.0,1,5.83,187,Startup
27,Bachelors,Tier 2,7.53,1,3,3,0,1.23,0,0,12.0,1,7.85,374,Mid-size
25,Bachelors,Tier 2,6.49,0,3,5,1,2.44,0,0,17.5,0,9.23,438,Startup
27,Masters,Tier 2,7.62,2,1,5,2,3.4,0,0,15.0,1,9.25,435,Startup
29,Bachelors,Tier 2,8.51,1,2,3,2,0.26,2,0,15.0,0,8.71,493,MNC
25,Masters,Tier 2,7.31,0,2,3,0,1.77,1,0,11.0,0,4.33,468,Mid-size
28,Bachelors,Tier 2,8.82,1,3,3,0,0.17,0,0,12.0,1,8.9,508,MNC
25,Masters,Tier 1,8.29,3,3,1,2,2.45,0,0,11.0,1,3.86,447,MNC
25,Masters,Tier 1,6.6,1,0,1,4,0.53,1,0,9.0,1,3.24,394,MNC
24,Bachelors,Tier 1,6.75,3,6,5,1,0.21,0,1,23.5,1,3.7,569,MNC
30,Bachelors,Tier 2,7.49,1,5,4,1,1.59,0,0,19.5,1,4.94,241,Startup
28,Masters,Tier 1,7.75,3,4,3,1,4.27,1,0,16.5,1,3.28,429,Mid-size
28,Masters,Tier 3,6.88,0,2,2,1,0.61,1,0,10.5,0,3.77,485,Mid-size
31,PhD,Tier 1,7.89,2,1,4,0,0.91,1,1,11.0,1,6.62,655,Startup
23,PhD,Tier 2,5.87,1,2,5,2,1.31,2,0,19.0,1,8.66,339,Startup
29,Bachelors,Tier 1,7.83,3,5,1,2,4.26,0,0,15.0,1,3.34,592,Startup
33,Bachelors,Tier 1,5.34,0,2,1,1,2.05,1,0,8.5,1,5.81,467,Mid-size
32,Masters,Tier 3,7.92,2,3,2,0,0.03,1,0,11.0,0,3.79,477,MNC
29,Masters,Tier 3,7.82,1,2,4,0,0.09,0,0,12.0,1,6.08,508,MNC
31,Bachelors,Tier 2,7.83,2,4,1,1,0.42,0,0,11.5,1,7.59,199,Startup
33,Bachelors,Tier 2,7.81,1,2,2,1,7.35,0,0,9.5,1,7.15,488,Startup
26,Bachelors,Tier 1,6.76,3,3,4,0,0.18,0,0,14.0,0,4.97,386,Mid-size
32,Bachelors,Tier 3,7.95,2,1,5,0,1.6,1,0,13.0,1,5.04,329,Startup
33,Masters,Tier 3,6.05,2,0,1,1,0.85,1,1,4.5,0,5.24,623,MNC
33,Bachelors,Tier 3,6.63,0,3,4,1,1.24,1,0,16.5,1,3.65,346,Startup
31,Bachelors,Tier 2,8.9,1,3,5,1,0.6,1,0,18.5,1,6.38,683,MNC
29,Masters,Tier 3,7.24,2,2,1,1,1.79,2,0,9.5,1,4.8,346,Startup
30,Bachelors,Tier 3,6.91,2,4,2,1,1.67,0,0,13.5,1,4.38,476,Startup
32,Bachelors,Tier 2,7.02,1,0,3,1,0.83,1,1,8.5,0,7.59,264,MNC
33,Bachelors,Tier 2,7.6,2,4,5,0,0.15,0,0,18.0,0,8.4,391,Mid-size
32,Masters,Tier 2,6.01,1,4,4,0,1.51,0,0,16.0,1,8.85,300,MNC
30,Bachelors,Tier 2,7.8,2,5,3,2,1.32,0,0,19.0,0,7.1,594,Startup
26,Bachelors,Tier 2,8.43,1,4,1,2,0.27,0,0,13.0,1,4.52,414,MNC
28,Bachelors,Tier 1,6.63,0,2,3,0,0.21,2,0,12.0,1,4.29,305,MNC
26,Bachelors,Tier 3,6.39,1,3,1,0,2.2,0,0,8.0,0,3.99,404,MNC
34,Bachelors,Tier 3,5.76,0,2,2,2,2.6,1,0,12.0,1,8.96,574,Startup
34,Bachelors,Tier 2,7.11,1,6,2,2,0.28,0,0,19.0,1,3.0,470,Mid-size
24,Bachelors,Tier 1,6.1,4,5,3,1,1.72,1,0,18.5,1,6.55,417,Mid-size
24,Bachelors,Tier 1,7.16,2,4,5,2,0.96,0,0,21.0,1,6.37,610,MNC
24,PhD,Tier 2,6.83,2,3,4,1,0.8,1,0,16.5,0,5.24,411,Mid-size
29,Bachelors,Tier 1,8.68,1,2,2,1,0.82,0,0,9.5,0,7.26,395,MNC
28,Bachelors,Tier 2,7.53,0,3,2,0,0.66,1,0,11.0,0,8.02,486,MNC
29,Masters,Tier 3,7.41,1,1,4,1,2.11,1,0,12.5,1,9.34,352,MNC
22,Bachelors,Tier 2,6.2,2,1,1,1,2.87,0,0,5.5,1,4.31,446,Mid-size
27,PhD,Tier 2,6.79,2,4,4,0,0.04,2,0,18.0,1,5.07,425,Startup
33,Masters,Tier 1,7.64,2,4,1,2,1.63,1,0,14.0,1,6.37,238,MNC
31,Bachelors,Tier 1,8.39,1,4,1,0,0.07,1,0,11.0,1,8.46,163,Mid-size
26,Masters,Tier 2,7.0,3,0,3,1,1.92,3,2,10.5,0,4.38,602,Startup
24,Masters,Tier 2,8.56,2,2,5,2,0.13,0,0,17.0,0,6.47,560,Startup
22,PhD,Tier 1,7.36,2,5,5,0,0.46,3,0,23.0,1,9.51,577,Startup
28,Masters,Tier 2,7.04,1,2,5,0,1.02,0,0,14.0,1,5.52,335,Mid-size
34,Masters,Tier 1,6.88,3,1,3,2,0.29,1,1,12.0,1,5.72,379,Mid-size
28,Bachelors,Tier 2,7.31,1,2,5,2,1.81,2,0,19.0,1,4.67,529,MNC
32,Masters,Tier 2,6.31,1,2,3,0,1.23,0,0,10.0,1,8.82,497,MNC
31,Bachelors,Tier 1,8.0,5,5,2,2,2.04,1,1,18.0,1,6.1,445,Startup
29,Masters,Tier 2,7.95,0,1,1,2,0.5,0,0,7.0,1,3.51,422,MNC
22,Masters,Tier 2,6.5,4,3,1,1,7.12,0,1,9.5,1,8.54,667,Mid-size
26,Bachelors,Tier 1,8.29,2,4,5,0,0.01,0,0,18.0,1,7.5,671,MNC
23,Masters,Tier 2,7.63,2,4,1,3,0.0,0,1,14.5,1,4.24,375,Startup
33,Bachelors,Tier 1,7.88,2,4,5,1,1.03,2,0,21.5,1,7.7,442,Mid-size
21,Bachelors,Tier 2,5.85,1,2,4,2,1.53,0,0,15.0,1,9.54,369,MNC
33,Masters,Tier 1,7.15,0,5,2,1,1.39,0,0,15.5,1,7.19,-74,Startup
34,Masters,Tier 2,7.63,0,3,4,1,1.36,0,1,15.5,0,7.39,451,MNC
31,Bachelors,Tier 1,8.59,2,5,1,1,4.39,1,0,14.5,1,4.54,642,Startup
27,Bachelors,Tier 1,7.97,4,2,3,1,0.4,1,0,12.5,1,5.07,311,Mid-size
23,Masters,Tier 3,6.94,3,6,2,0,0.14,0,0,16.0,1,9.32,442,Startup
27,Masters,Tier 1,6.83,3,3,1,2,1.65,0,0,11.0,1,5.84,457,Startup
25,Masters,Tier 1,7.63,2,2,3,0,3.6,3,1,13.0,1,6.67,465,Startup
29,Masters,Tier 1,7.46,3,4,5,1,0.82,0,1,19.5,0,8.1,399,Startup
29,Masters,Tier 2,7.51,1,3,1,1,0.43,0,0,9.5,0,9.12,430,Startup
21,Bachelors,Tier 2,7.03,0,4,1,0,0.86,0,0,10.0,1,6.74,655,MNC
21,Masters,Tier 3,7.57,1,4,3,2,0.33,1,0,18.0,0,4.85,384,Mid-size
21,Masters,Tier 2,7.26,1,5,2,1,0.3,1,0,16.5,1,9.45,368,Startup
27,Bachelors,Tier 2,6.38,0,4,2,0,1.16,0,0,12.0,1,8.75,672,Mid-size
27,Bachelors,Tier 3,6.91,2,8,5,1,2.2,1,0,28.5,1,3.01,602,Mid-size
22,Bachelors,Tier 1,7.13,0,4,1,0,0.85,0,0,10.0,1,9.93,481,MNC
22,Masters,Tier 3,6.86,1,4,4,0,0.94,0,0,16.0,0,8.7,455,Startup
21,Bachelors,Tier 1,6.86,1,5,1,1,2.79,0,1,13.5,1,8.14,535,Startup
23,Bachelors,Tier 1,7.55,2,3,1,1,0.68,1,0,10.5,0,7.77,400,Mid-size
32,Bachelors,Tier 3,6.97,2,3,2,0,0.06,0,0,10.0,0,9.65,246,Startup
30,Bachelors,Tier 3,8.51,1,1,2,0,8.91,0,0,6.0,1,4.63,536,MNC
34,Masters,Tier 2,9.23,1,5,1,1,0.13,0,2,13.5,0,4.22,502,Mid-size
23,Bachelors,Tier 2,8.03,0,4,5,2,0.71,1,0,22.0,1,7.4,583,MNC
31,Bachelors,Tier 2,6.75,2,3,3,1,2.58,0,0,13.5,1,8.86,480,MNC
34,Bachelors,Tier 3,6.8,1,2,2,2,0.33,0,0,11.0,1,5.79,434,Mid-size
30,Bachelors,Tier 1,8.48,2,3,2,0,0.62,0,0,10.0,0,6.36,635,MNC
23,Bachelors,Tier 3,6.04,1,1,5,1,0.19,0,0,13.5,1,7.43,401,Startup
32,Bachelors,Tier 2,7.45,1,2,3,1,0.88,0,0,11.5,0,6.07,630,Startup
29,Bachelors,Tier 3,7.96,0,5,3,2,0.52,1,0,20.0,1,7.78,591,MNC
23,Bachelors,Tier 2,8.43,1,2,1,0,2.43,1,0,7.0,1,6.51,420,Startup
31,Bachelors,Tier 2,7.67,1,4,1,1,0.63,0,0,11.5,1,8.38,524,MNC
26,Bachelors,Tier 3,7.74,0,4,2,0,1.02,0,0,12.0,1,7.05,433,Startup
22,PhD,Tier 2,8.23,2,1,1,2,0.72,0,0,7.0,1,9.19,343,MNC
22,Bachelors,Tier 2,7.77,2,2,4,1,1.12,2,0,15.5,1,4.2,670,MNC
23,Masters,Tier 2,7.44,0,2,4,1,0.5,0,0,13.5,1,8.29,204,Startup
34,Bachelors,Tier 2,7.78,5,1,5,0,4.36,1,0,13.0,1,5.4,420,MNC
30,Masters,Tier 2,7.84,2,1,5,0,0.69,0,0,12.0,0,4.51,314,Startup
23,Masters,Tier 1,8.15,5,3,5,2,1.47,0,0,19.0,1,4.49,534,Mid-size
28,Masters,Tier 2,5.86,0,4,2,3,2.01,0,0,16.5,0,8.89,437,MNC
32,Bachelors,Tier 2,8.68,2,3,5,0,0.94,0,0,16.0,1,5.76,485,Startup
24,Masters,Tier 2,7.62,0,1,5,1,0.63,2,0,15.5,0,5.84,391,Startup
22,PhD,Tier 3,6.58,3,2,5,0,0.58,1,0,15.0,1,3.6,556,MNC
33,Bachelors,Tier 3,8.37,2,1,4,1,1.55,1,0,12.5,0,9.97,547,MNC
32,Masters,Tier 3,6.31,1,6,3,0,0.84,0,0,18.0,1,8.94,498,Startup
31,Bachelors,Tier 1,8.7,4,0,3,1,2.39,0,0,7.5,1,6.8,311,Startup
33,Bachelors,Tier 1,6.94,1,4,2,2,1.03,0,1,15.0,0,6.67,529,MNC
25,Bachelors,Tier 2,7.31,2,3,2,0,1.8,0,1,10.0,1,7.09,404,Mid-size
26,Masters,Tier 1,7.23,1,5,4,1,0.42,0,0,19.5,1,3.55,504,Startup
26,Bachelors,Tier 2,5.81,4,6,2,2,0.03,1,0,20.0,1,4.55,620,MNC
32,Bachelors,Tier 2,7.75,1,4,5,0,0.17,0,0,18.0,0,8.34,321,Startup
29,Bachelors,Tier 2,8.14,1,4,2,1,0.51,1,0,14.5,1,4.72,277,Startup
31,Bachelors,Tier 3,6.85,1,2,2,1,0.44,0,0,9.5,1,4.51,286,MNC
31,Bachelors,Tier 2,6.6,1,5,2,0,0.78,0,0,14.0,1,4.72,382,MNC
30,Bachelors,Tier 1,6.77,2,5,1,3,0.24,0,0,16.5,0,3.77,374,Mid-size
31,Bachelors,Tier 2,6.45,3,0,3,0,2.76,1,0,7.0,1,6.91,298,Mid-size
25,Bachelors,Tier 3,8.42,1,1,1,0,1.7,0,1,4.0,1,5.28,459,Mid-size
21,Bachelors,Tier 1,7.25,0,3,5,1,0.3,0,1,17.5,1,3.18,471,Startup
25,Masters,Tier 2,6.46,4,3,1,0,4.38,0,1,8.0,1,6.09,473,Startup
29,Masters,Tier 2,7.15,1,3,4,1,0.14,0,0,15.5,1,4.53,353,Startup
31,Masters,Tier 3,6.24,2,3,3,3,2.44,0,0,16.5,0,3.14,576,MNC
26,Bachelors,Tier 3,7.29,4,1,4,1,1.09,2,0,13.5,1,6.65,257,Startup
28,Bachelors,Tier 2,7.13,4,1,2,0,1.7,2,0,8.0,1,5.71,434,Mid-size
31,Masters,Tier 1,8.37,0,4,2,0,2.79,1,0,13.0,1,7.85,256,MNC
22,Masters,Tier 2,7.66,2,3,5,1,2.8,2,0,19.5,1,4.19,417,MNC
30,Bachelors,Tier 2,8.22,1,3,1,0,0.61,1,0,9.0,0,9.22,323,Mid-size
27,Bachelors,Tier 2,8.24,2,2,1,1,0.14,1,0,8.5,0,8.39,257,MNC
33,Bachelors,Tier 2,6.43,2,3,5,1,3.01,2,0,19.5,1,9.39,537,Startup
23,Bachelors,Tier 2,8.29,2,4,1,2,0.2,0,0,13.0,0,9.33,307,MNC
22,Bachelors,Tier 2,8.69,1,2,5,1,0.14,0,0,15.5,1,8.14,445,MNC
28,Masters,Tier 2,8.21,2,3,3,0,0.23,0,0,12.0,0,8.2,363,Startup
23,PhD,Tier 1,8.01,2,2,2,2,0.02,0,1,11.0,0,6.22,349,Startup
31,Masters,Tier 2,7.86,3,5,2,1,0.11,1,0,16.5,1,3.35,309,Startup
21,Bachelors,Tier 2,8.52,1,2,1,3,1.39,2,0,12.5,1,3.89,325,Mid-size
23,Bachelors,Tier 2,7.21,2,3,4,0,0.63,0,1,14.0,1,5.14,543,Startup
34,Bachelors,Tier 2,9.04,2,4,4,1,1.31,1,0,18.5,1,6.54,474,MNC
28,PhD,Tier 1,6.45,2,3,3,0,1.33,0,0,12.0,0,5.85,379,MNC
32,Bachelors,Tier 1,8.07,2,2,1,1,2.76,0,0,7.5,1,9.44,319,Mid-size
26,Masters,Tier 2,7.15,0,5,5,0,0.56,0,0,20.0,1,3.22,476,MNC
25,Bachelors,Tier 3,8.15,2,3,4,2,1.33,1,0,18.0,1,8.49,389,Mid-size
24,Bachelors,Tier 2,5.4,5,4,3,1,2.26,1,0,16.5,1,4.73,627,Mid-size
25,Bachelors,Tier 2,7.08,2,5,1,1,0.71,1,1,14.5,1,4.59,563,Startup
23,Masters,Tier 1,7.77,2,1,4,3,1.71,0,1,14.5,1,4.6,613,Startup
27,Bachelors,Tier 3,8.1,0,4,4,3,2.24,2,0,22.5,1,6.91,390,Mid-size
27,Masters,Tier 3,7.29,2,5,4,1,1.3,1,0,20.5,1,8.4,502,Mid-size
33,Masters,Tier 3,9.04,1,3,5,1,1.81,0,0,17.5,1,3.7,445,Startup
25,Masters,Tier 3,7.51,2,4,5,1,1.78,0,0,19.5,0,7.33,470,MNC
28,Masters,Tier 2,7.96,3,2,2,0,2.37,0,0,8.0,0,4.66,427,Startup
32,Masters,Tier 1,7.95,0,2,2,0,0.91,1,0,9.0,0,8.0,498,MNC
28,Masters,Tier 2,6.53,1,3,4,1,0.52,0,0,15.5,1,8.57,599,Startup
28,Masters,Tier 3,6.5,1,1,4,2,2.08,1,0,14.0,1,8.92,323,Startup
29,Masters,Tier 2,6.27,0,2,2,2,0.03,0,0,11.0,1,9.0,536,Mid-size
24,Masters,Tier 2,7.66,1,2,1,0,1.42,1,0,7.0,1,3.43,417,MNC
28,Masters,Tier 1,6.19,1,4,4,2,1.13,0,1,19.0,0,7.79,557,Mid-size
31,Bachelors,Tier 3,6.97,2,6,4,0,0.1,0,0,20.0,1,8.0,404,Startup
27,Bachelors,Tier 1,5.51,0,8,3,0,2.8,0,1,22.0,0,6.89,678,MNC
25,Bachelors,Tier 3,7.58,1,2,5,0,2.31,1,0,15.0,1,9.0,615,MNC
32,Bachelors,Tier 1,7.61,1,2,5,3,1.99,1,0,19.5,1,5.5,347,Mid-size
