age,education_level,university_tier,cgpa,internships,projects,programming_languages,certifications,experience_years,hackathons,research_papers,skills_score,hired,soft_skills_score,resume_length_words,company_type
25,Masters,Tier 2,6.57,1,2,5,0,0.03,0,0,14.0,0,9.87,501,MNC
34,Masters,Tier 2,7.72,0,4,3,1,1.06,0,0,15.5,1,7.95,469,Startup
28,Bachelors,Tier 1,7.16,1,4,5,0,5.57,0,0,18.0,1,8.55,342,MNC
24,Bachelors,Tier 2,8.98,2,4,1,1,4.16,0,1,11.5,1,5.15,549,Mid-size
33,Bachelors,Tier 1,8.19,1,1,4,0,3.11,0,0,10.0,0,3.31,468,MNC
33,Bachelors,Tier 3,6.76,3,2,5,1,1.87,0,1,15.5,1,7.61,370,Startup
22,Bachelors,Tier 2,6.02,0,1,1,1,1.92,1,0,6.5,0,3.14,656,MNC
33,Bachelors,Tier 2,6.32,0,1,5,0,0.87,1,0,13.0,0,3.15,578,MNC
22,Masters,Tier 2,8.64,0,3,5,1,1.18,1,0,18.5,1,9.14,492,MNC
22,Bachelors,Tier 2,8.49,2,2,3,1,1.49,2,0,13.5,1,4.57,564,Startup
21,Bachelors,Tier 1,8.03,2,1,5,0,0.38,2,0,14.0,1,5.75,345,MNC
21,Bachelors,Tier 1,6.23,3,4,1,3,0.05,2,1,16.5,0,5.79,424,Mid-size
28,Bachelors,Tier 1,4.9,1,3,5,0,0.81,1,1,17.0,0,9.78,621,Mid-size
29,Bachelors,Tier 2,9.58,2,3,5,1,0.65,1,1,18.5,1,5.74,359,Startup
29,Bachelors,Tier 3,6.94,3,3,2,6,0.95,0,0,19.0,1,9.51,492,MNC
33,Masters,Tier 2,6.26,2,4,4,1,2.63,0,0,17.5,1,9.46,637,Mid-size
33,Bachelors,Tier 3,8.24,1,6,3,1,0.16,0,0,19.5,0,3.2,478,Startup
28,Bachelors,Tier 2,8.37,1,3,2,0,1.34,0,0,10.0,0,4.31,466,Startup
26,Masters,Tier 3,7.75,1,4,2,1,1.08,1,2,14.5,1,9.61,585,Startup
33,Bachelors,Tier 1,6.5,3,2,4,1,2.22,1,0,14.5,0,5.73,260,Startup
30,Masters,Tier 3,6.84,2,2,5,2,0.93,2,0,19.0,1,8.86,660,MNC
29,Bachelors,Tier 3,6.56,2,5,3,0,1.66,0,0,16.0,1,5.92,293,Startup
23,Bachelors,Tier 2,6.67,2,3,1,0,0.88,0,0,8.0,1,5.92,442,Startup
25,Bachelors,Tier 1,6.36,3,4,4,0,0.14,0,0,16.0,0,6.65,625,MNC
32,Bachelors,Tier 2,8.67,3,2,2,1,0.15,2,0,11.5,1,5.68,462,Mid-size
30,Bachelors,Tier 1,6.94,2,6,3,1,1.03,0,0,19.5,0,6.83,626,MNC
34,Bachelors,Tier 2,7.51,1,4,1,0,0.11,0,1,10.0,0,7.2,441,Mid-size
23,Masters,Tier 2,7.35,0,4,5,0,2.17,0,0,18.0,1,8.08,420,Startup
29,Bachelors,Tier 3,7.51,0,4,4,2,0.67,0,1,19.0,1,8.42,530,MNC
32,Masters,Tier 2,6.35,2,5,1,0,0.45,0,0,12.0,1,8.11,518,MNC
26,Masters,Tier 2,8.52,0,4,4,1,0.63,1,0,18.5,1,3.27,318,Mid-size
28,Bachelors,Tier 2,7.58,3,2,4,2,0.49,1,0,16.0,1,9.27,496,MNC
31,Bachelors,Tier 1,6.71,2,3,1,1,1.14,0,0,9.5,0,5.46,361,Startup
33,Bachelors,Tier 2,6.34,2,4,1,0,0.25,0,0,10.0,1,3.1,261,Startup
30,Bachelors,Tier 1,7.59,5,2,1,3,1.14,0,0,10.5,0,6.43,547,Startup
23,Masters,Tier 2,7.58,0,7,3,1,2.3,1,0,22.5,1,3.73,642,MNC
26,Bachelors,Tier 2,6.51,1,2,5,3,1.2,0,1,18.5,0,9.76,549,Mid-size
27,Masters,Tier 2,8.42,1,3,4,1,0.67,0,0,15.5,1,8.87,326,Mid-size
24,Bachelors,Tier 2,8.08,2,4,5,0,1.03,0,0,18.0,1,6.28,575,MNC
30,Bachelors,Tier 3,6.39,2,3,4,0,1.35,1,0,15.0,0,3.32,426,Startup
24,Bachelors,Tier 2,7.63,0,4,4,2,1.09,0,0,19.0,1,8.22,549,Startup
21,PhD,Tier 3,7.75,1,3,5,2,1.74,0,0,19.0,1,5.84,595,MNC
34,Bachelors,Tier 2,8.39,4,4,3,2,2.56,1,0,18.0,1,3.96,428,MNC
32,Bachelors,Tier 3,7.07,2,6,2,2,1.35,0,0,19.0,1,8.06,565,Startup
31,Masters,Tier 2,6.42,1,3,4,0,1.74,2,0,16.0,0,5.03,329,Startup
34,Bachelors,Tier 3,6.97,1,1,2,0,0.05,2,0,8.0,0,6.94,425,MNC
33,Bachelors,Tier 3,6.56,3,1,5,0,3.46,0,0,12.0,0,9.88,309,MNC
22,Bachelors,Tier 3,7.68,1,2,2,2,0.96,1,0,12.0,0,3.62,458,MNC
23,Masters,Tier 3,7.4,1,1,2,3,0.12,0,0,10.5,1,5.68,447,MNC
25,Masters,Tier 1,6.79,1,5,4,0,0.95,0,0,18.0,1,5.26,453,Startup
34,Bachelors,Tier 2,8.1,0,3,1,1,0.27,0,1,9.5,1,3.57,624,MNC
25,Bachelors,Tier 1,7.8,2,5,1,1,2.72,0,0,13.5,1,4.2,475,Startup
29,Masters,Tier 1,7.57,1,5,5,3,2.67,0,0,24.5,1,6.89,693,Startup
21,Bachelors,Tier 3,6.34,0,2,4,1,0.04,0,0,13.5,1,3.28,632,Mid-size
31,Bachelors,Tier 1,7.25,2,5,1,1,0.6,1,0,14.5,1,7.95,513,MNC
29,Masters,Tier 3,6.86,1,2,3,1,2.18,0,0,11.5,1,6.86,332,Mid-size
32,Bachelors,Tier 2,6.73,1,4,1,2,0.27,2,0,15.0,1,8.24,428,Mid-size
31,Bachelors,Tier 3,7.23,2,2,3,0,1.32,0,0,10.0,0,3.91,550,Mid-size
31,Masters,Tier 1,7.2,1,4,5,0,1.35,1,1,19.0,1,7.55,502,Startup
33,Masters,Tier 2,7.3,2,5,1,0,7.96,0,0,12.0,1,6.36,519,Startup
34,Bachelors,Tier 2,7.02,0,5,5,1,1.2,1,1,22.5,1,8.95,275,MNC
33,Masters,Tier 1,6.51,2,3,2,2,0.74,1,0,14.0,0,5.32,447,MNC
28,Bachelors,Tier 2,6.68,1,1,2,2,1.0,0,0,9.0,1,8.31,492,MNC
24,Bachelors,Tier 1,6.41,3,6,4,1,1.18,1,0,22.5,0,9.15,275,MNC
30,Bachelors,Tier 2,6.57,4,4,5,1,0.59,0,0,19.5,1,5.38,407,Startup
30,Masters,Tier 3,8.68,1,2,5,0,1.09,0,0,14.0,1,4.9,288,Startup
30,PhD,Tier 2,7.75,2,3,3,2,0.74,1,0,16.0,1,6.16,456,MNC
29,Masters,Tier 1,7.34,1,1,3,0,1.08,1,0,9.0,1,3.72,694,Startup
26,Bachelors,Tier 1,7.48,0,2,1,2,0.48,0,0,9.0,0,5.52,487,MNC
24,Bachelors,Tier 1,7.33,4,3,3,0,3.64,1,0,13.0,1,3.95,584,Startup
27,Bachelors,Tier 2,8.06,0,7,2,1,3.08,0,0,19.5,1,3.66,482,Mid-size
31,Bachelors,Tier 2,8.5,3,2,2,0,1.3,0,0,8.0,0,7.74,512,MNC
28,Bachelors,Tier 2,7.83,1,3,4,0,0.85,1,0,15.0,1,9.36,565,Startup
33,Masters,Tier 2,7.4,2,3,4,1,1.94,0,0,15.5,1,6.12,283,Startup
22,Bachelors,Tier 2,7.89,2,4,1,2,5.93,1,0,14.0,1,7.34,608,Mid-size
32,Bachelors,Tier 2,8.38,3,8,1,0,2.21,0,0,18.0,1,9.8,473,Startup
26,PhD,Tier 3,8.0,2,3,5,2,0.25,0,0,19.0,0,9.25,234,MNC
22,Bachelors,Tier 1,7.05,3,4,5,2,1.4,0,0,21.0,1,9.21,369,MNC
29,Bachelors,Tier 3,7.48,0,0,5,1,0.54,0,0,11.5,1,9.76,637,Startup
32,Bachelors,Tier 2,6.79,1,2,3,1,1.94,0,0,11.5,1,9.33,365,Mid-size
28,Bachelors,Tier 3,7.49,2,2,3,0,3.73,0,1,10.0,1,9.03,535,Mid-size
33,Bachelors,Tier 2,8.31,1,8,1,0,0.06,0,0,18.0,0,7.87,566,Mid-size
29,Bachelors,Tier 1,7.53,2,2,4,1,0.14,1,0,14.5,1,6.93,537,MNC
33,Bachelors,Tier 3,8.99,1,2,3,0,1.23,1,1,11.0,1,4.52,432,MNC
25,Bachelors,Tier 2,8.12,0,2,2,1,0.59,0,0,9.5,0,7.72,614,Mid-size
33,Masters,Tier 1,7.78,0,4,4,2,1.39,0,0,19.0,1,8.71,619,MNC
31,Bachelors,Tier 2,8.05,0,2,3,1,2.99,0,0,11.5,1,9.83,411,Startup
29,Masters,Tier 3,7.0,0,5,2,1,0.58,0,0,15.5,0,4.5,443,Startup
25,Masters,Tier 3,8.73,3,1,4,3,3.16,0,0,14.5,1,6.76,210,Startup
27,Bachelors,Tier 3,6.53,1,2,3,0,0.76,0,0,10.0,1,3.81,520,MNC
30,Bachelors,Tier 3,7.71,0,7,3,1,0.84,1,0,22.5,0,5.91,552,MNC
25,Masters,Tier 3,6.59,0,3,5,0,2.52,1,1,17.0,1,3.25,696,Startup
26,Masters,Tier 1,6.7,3,7,2,3,0.56,1,1,23.5,0,3.0,493,MNC
23,Masters,Tier 2,7.55,0,6,5,1,0.1,0,0,23.5,1,7.12,248,MNC
23,Bachelors,Tier 3,5.85,3,4,4,2,1.35,1,0,20.0,0,4.64,353,Mid-size
31,Masters,Tier 2,7.19,3,1,4,1,0.39,0,0,11.5,0,6.67,189,MNC
28,Masters,Tier 1,9.16,1,4,2,1,1.57,1,1,14.5,1,8.07,366,MNC
25,Bachelors,Tier 1,6.86,0,2,5,1,0.43,2,0,17.5,1,9.37,450,MNC
29,Bachelors,Tier 2,8.34,1,2,1,0,6.18,0,1,6.0,1,8.23,401,Startup
24,Masters,Tier 2,8.13,2,2,5,2,0.64,2,0,19.0,1,8.11,552,MNC
28,Bachelors,Tier 1,7.46,2,4,2,1,0.23,0,1,13.5,1,4.77,454,MNC
31,Bachelors,Tier 1,6.85,2,3,2,2,0.2,2,0,15.0,0,6.55,405,MNC
24,Masters,Tier 3,6.91,1,3,4,0,0.56,1,0,15.0,0,9.9,530,Startup
21,Bachelors,Tier 1,7.41,3,3,5,1,2.2,2,0,19.5,0,9.55,369,Mid-size
34,Bachelors,Tier 1,7.98,0,0,3,1,1.36,1,2,8.5,1,5.07,407,Startup
29,Masters,Tier 1,7.64,1,1,4,1,0.13,1,0,12.5,0,8.08,553,Startup
29,Bachelors,Tier 1,7.89,1,0,3,3,8.33,0,0,10.5,0,7.37,551,Startup
25,Bachelors,Tier 3,6.94,3,2,2,0,0.43,0,1,8.0,0,6.17,440,MNC
23,Masters,Tier 3,7.69,2,4,3,0,0.11,0,1,14.0,0,8.06,375,Startup
24,Bachelors,Tier 2,6.52,2,2,1,1,1.18,1,0,8.5,1,7.38,460,MNC
27,Bachelors,Tier 2,8.21,1,2,2,1,1.22,0,0,9.5,1,7.56,180,Startup
29,Masters,Tier 2,7.51,2,3,5,1,0.72,0,0,17.5,0,8.1,662,Mid-size
30,Masters,Tier 2,7.57,0,5,5,3,1.14,2,0,26.5,0,3.16,259,MNC
24,Bachelors,Tier 2,8.68,1,4,5,0,0.44,0,0,18.0,1,4.33,524,Startup
28,Masters,Tier 1,5.52,0,3,5,1,3.91,1,0,18.5,1,4.99,496,MNC
28,Masters,Tier 1,7.92,3,4,5,2,5.1,0,0,21.0,1,3.97,403,MNC
23,Bachelors,Tier 1,7.03,1,3,4,3,0.45,2,0,20.5,0,8.63,372,Startup
22,Bachelors,Tier 2,6.06,2,2,4,1,0.36,2,0,15.5,0,6.97,267,Mid-size
22,Bachelors,Tier 2,8.2,2,7,2,1,0.15,2,0,21.5,1,5.09,526,Mid-size
30,Bachelors,Tier 2,7.01,0,0,3,1,0.16,1,0,8.5,1,7.26,558,MNC
26,Bachelors,Tier 2,8.47,1,4,1,0,1.05,1,0,11.0,1,3.24,696,MNC
28,PhD,Tier 1,8.17,3,4,5,1,6.67,0,1,19.5,1,4.78,673,Mid-size
34,Masters,Tier 2,7.07,1,5,1,1,1.01,0,0,13.5,1,4.97,718,Startup
27,Bachelors,Tier 3,8.31,2,1,5,0,0.48,0,0,12.0,0,8.8,452,Mid-size
24,Bachelors,Tier 3,8.36,1,2,3,0,0.23,1,1,11.0,1,4.99,452,Startup
28,Bachelors,Tier 1,6.73,1,2,4,1,4.42,0,0,13.5,1,3.55,385,Startup
25,Masters,Tier 2,8.13,4,3,4,1,1.93,0,0,15.5,0,9.82,542,Mid-size
24,Bachelors,Tier 2,7.81,0,4,3,0,0.48,1,1,15.0,0,7.6,555,Mid-size
33,Bachelors,Tier 3,7.77,0,3,4,2,0.19,1,1,18.0,1,3.29,462,Startup
32,Bachelors,Tier 2,7.29,3,2,4,2,1.36,1,1,16.0,0,7.05,463,Startup
28,Masters,Tier 1,6.31,1,4,2,1,0.42,1,0,14.5,1,5.28,471,Startup
24,Bachelors,Tier 2,8.02,2,2,5,1,2.23,0,0,15.5,0,10.0,425,MNC
32,Bachelors,Tier 1,8.41,1,2,5,2,2.01,2,0,19.0,0,5.24,412,MNC
31,Bachelors,Tier 3,7.4,2,6,5,1,4.63,0,0,23.5,0,3.34,388,Startup
29,Bachelors,Tier 3,6.17,0,6,1,3,1.53,0,0,18.5,1,8.88,383,Startup
32,Bachelors,Tier 2,7.98,1,0,4,2,1.37,1,0,12.0,1,4.05,572,Startup
30,PhD,Tier 2,7.36,1,0,1,0,0.87,0,0,2.0,1,3.95,435,Startup
34,Bachelors,Tier 3,7.67,1,3,2,1,0.12,1,0,12.5,1,5.18,372,Mid-size
24,Bachelors,Tier 2,7.87,1,0,1,2,2.74,0,0,5.0,1,5.56,425,MNC
34,Bachelors,Tier 2,6.67,3,3,3,2,2.45,1,1,16.0,0,6.01,557,Mid-size
28,Bachelors,Tier 3,7.06,1,5,5,0,0.91,0,0,20.0,1,8.32,468,Startup
30,Bachelors,Tier 1,7.6,0,4,5,2,2.33,0,0,21.0,1,5.2,294,Mid-size
33,Bachelors,Tier 1,6.77,0,1,5,0,1.7,1,1,13.0,1,6.71,433,Startup
33,PhD,Tier 2,7.61,1,4,5,1,0.84,0,0,19.5,0,4.86,632,MNC
27,Bachelors,Tier 3,8.1,3,2,1,2,2.35,0,0,9.0,1,7.18,587,Startup
22,Bachelors,Tier 2,7.82,1,3,2,0,3.57,1,0,11.0,1,7.82,342,Mid-size
26,Bachelors,Tier 2,6.5,2,5,4,0,2.69,0,0,18.0,1,9.48,382,Mid-size
28,Bachelors,Tier 2,7.27,0,1,4,1,1.15,1,0,12.5,1,5.78,576,MNC
23,Bachelors,Tier 2,7.18,2,6,1,0,0.38,0,1,14.0,1,7.06,567,Startup
34,Bachelors,Tier 3,7.14,0,7,1,2,2.66,0,0,19.0,1,7.49,511,MNC
31,Bachelors,Tier 2,8.34,0,3,5,1,0.83,0,1,17.5,0,7.87,780,Mid-size
25,Bachelors,Tier 3,7.47,0,1,5,2,1.03,0,0,15.0,0,9.7,334,Mid-size
28,Masters,Tier 1,8.17,1,3,3,0,0.33,4,0,16.0,0,3.15,316,MNC
28,Masters,Tier 3,7.04,1,5,5,2,0.7,0,1,23.0,0,3.68,224,Mid-size
33,Bachelors,Tier 3,6.54,2,1,2,0,1.5,0,0,6.0,0,7.92,380,Mid-size
26,Masters,Tier 2,7.42,2,5,4,0,0.25,1,0,19.0,1,3.03,435,Startup
34,Bachelors,Tier 1,8.82,1,1,4,1,2.59,0,0,11.5,1,9.66,387,MNC
32,Bachelors,Tier 2,8.61,0,2,5,1,2.87,2,0,17.5,1,4.36,495,Mid-size
24,Bachelors,Tier 1,7.14,2,1,2,0,2.19,0,0,6.0,0,4.19,496,Mid-size
23,Masters,Tier 3,7.68,1,2,4,1,0.13,1,0,14.5,1,4.18,428,Mid-size
24,Bachelors,Tier 2,7.78,0,4,1,0,2.17,1,1,11.0,1,7.61,411,Startup
29,Masters,Tier 3,7.62,3,3,2,1,1.12,0,0,11.5,1,5.67,462,Startup
22,Masters,Tier 2,7.68,1,3,2,0,1.11,0,0,10.0,1,8.63,500,MNC
34,Masters,Tier 3,7.32,2,2,5,1,2.03,0,0,15.5,1,6.6,203,MNC
33,Bachelors,Tier 1,8.11,1,4,5,0,0.0,0,1,18.0,1,6.47,753,Mid-size
33,Bachelors,Tier 2,8.26,3,3,1,0,0.4,0,0,8.0,0,3.1,473,Mid-size
24,Bachelors,Tier 3,6.64,1,2,4,1,2.1,0,0,13.5,0,9.44,390,Mid-size
31,Bachelors,Tier 2,7.8,1,0,5,0,0.9,0,0,10.0,1,8.79,463,Startup
24,Masters,Tier 1,5.92,0,1,2,0,3.65,0,0,6.0,1,4.44,511,Mid-size
24,Bachelors,Tier 1,7.09,3,1,5,0,4.04,0,0,12.0,0,6.53,464,MNC
25,Bachelors,Tier 1,6.7,1,0,4,1,1.23,1,0,10.5,1,6.06,472,Mid-size
29,Bachelors,Tier 2,7.69,2,3,4,2,2.92,1,1,18.0,0,8.04,616,Startup
33,Masters,Tier 3,5.9,1,2,2,0,1.99,0,0,8.0,0,7.64,369,Startup
26,Masters,Tier 2,6.76,1,5,1,0,0.42,2,1,14.0,1,7.41,344,MNC
33,Bachelors,Tier 1,7.32,3,5,3,1,1.33,0,0,17.5,1,5.53,367,Startup
27,Bachelors,Tier 1,6.82,2,2,1,0,1.04,1,0,7.0,1,9.07,492,Mid-size
23,Masters,Tier 1,7.37,1,4,4,0,1.48,0,0,16.0,1,8.52,654,Startup
27,Bachelors,Tier 1,7.21,0,2,3,0,1.57,0,0,10.0,0,5.92,522,Startup
31,Masters,Tier 1,8.31,2,7,2,3,5.91,1,0,23.5,1,4.76,322,Startup
23,Masters,Tier 2,8.59,1,6,3,1,1.28,1,0,20.5,1,9.61,454,MNC
30,Bachelors,Tier 1,7.22,2,5,1,0,2.72,0,0,12.0,1,4.59,342,MNC
27,Bachelors,Tier 2,7.75,2,2,5,2,1.18,0,0,17.0,1,6.57,478,MNC
30,Bachelors,Tier 3,7.8,3,5,2,2,1.51,0,2,17.0,1,5.09,304,Startup
33,Masters,Tier 2,8.31,1,1,5,0,0.39,0,0,12.0,1,4.46,531,Mid-size
24,Bachelors,Tier 1,7.27,2,3,2,0,3.63,0,1,10.0,1,3.28,439,MNC
23,Bachelors,Tier 3,6.94,2,1,1,0,0.36,0,0,4.0,1,8.4,434,Startup
30,Bachelors,Tier 2,8.22,1,3,4,1,2.08,0,0,15.5,1,7.93,464,MNC
30,Bachelors,Tier 1,8.22,1,2,4,1,3.47,0,0,13.5,1,3.62,380,MNC
34,Bachelors,Tier 1,5.93,1,3,4,0,0.95,0,0,14.0,1,7.14,168,MNC
27,Bachelors,Tier 3,7.47,2,0,3,0,0.62,2,2,8.0,0,4.47,509,Startup
32,Bachelors,Tier 2,6.27,2,1,5,0,0.3,0,0,12.0,1,3.81,401,Mid-size
27,Masters,Tier 2,6.34,0,1,4,1,2.2,1,0,12.5,0,6.97,367,Startup
32,Masters,Tier 2,7.66,1,3,3,2,2.76,0,0,15.0,0,5.48,433,Startup
33,Bachelors,Tier 1,8.4,3,8,5,1,0.82,1,0,28.5,1,4.88,546,MNC
30,Bachelors,Tier 2,7.29,4,1,1,0,2.76,2,0,6.0,0,4.77,307,MNC
27,Masters,Tier 2,9.16,1,1,1,0,0.41,1,0,5.0,0,4.34,538,MNC
22,Masters,Tier 3,7.86,1,4,3,1,1.44,1,0,16.5,1,8.21,342,Mid-size
21,Masters,Tier 2,7.1,1,6,5,1,0.06,0,0,23.5,0,5.25,403,Startup
28,Bachelors,Tier 2,7.47,0,1,3,0,1.96,0,0,8.0,1,6.98,529,MNC
31,Bachelors,Tier 2,8.45,5,2,3,0,2.8,0,0,10.0,1,8.01,360,MNC
21,Masters,Tier 2,7.04,3,1,1,0,0.86,1,1,5.0,1,6.54,581,MNC
31,Bachelors,Tier 3,9.0,1,4,2,1,0.25,0,0,13.5,0,9.66,555,Startup
27,Bachelors,Tier 2,7.24,0,2,2,1,0.53,1,0,10.5,1,6.71,502,MNC
32,Bachelors,Tier 3,7.41,1,2,2,1,0.03,0,0,9.5,1,9.26,453,MNC
29,Masters,Tier 3,7.37,2,3,2,2,0.78,2,0,15.0,0,4.15,581,MNC
32,Bachelors,Tier 2,6.99,3,7,4,1,0.04,1,0,24.5,1,6.28,571,MNC
32,Masters,Tier 2,6.28,2,3,2,2,2.5,0,0,13.0,1,7.79,567,Mid-size
34,Bachelors,Tier 1,8.12,1,6,3,1,2.85,0,0,19.5,1,9.9,453,MNC
27,Bachelors,Tier 2,6.55,1,0,3,0,0.18,2,0,8.0,1,4.54,302,MNC
28,Bachelors,Tier 1,8.12,4,3,3,3,3.82,2,1,18.5,0,7.03,479,MNC
29,Masters,Tier 3,8.19,2,6,4,0,0.91,0,0,20.0,1,3.51,468,Mid-size
33,Masters,Tier 2,8.7,1,1,1,1,2.73,0,0,5.5,1,9.21,504,Startup
26,Bachelors,Tier 2,6.86,2,6,5,2,1.16,0,0,25.0,1,7.73,351,Mid-size
23,Bachelors,Tier 1,7.15,1,1,5,0,0.03,0,0,12.0,1,6.02,301,Mid-size
26,Masters,Tier 2,7.03,0,3,2,0,2.37,0,0,10.0,0,7.8,348,Mid-size
27,Masters,Tier 2,8.43,0,2,5,0,0.08,1,0,15.0,0,8.57,458,Startup
32,Bachelors,Tier 1,8.92,1,4,2,2,1.86,0,0,15.0,1,7.71,530,MNC
23,PhD,Tier 1,6.24,1,4,4,0,1.63,0,0,16.0,0,7.77,583,Startup
23,Bachelors,Tier 3,7.8,1,1,2,3,3.24,0,0,10.5,1,7.57,503,MNC
31,Bachelors,Tier 3,5.23,1,3,5,0,0.52,1,0,17.0,0,7.94,441,Mid-size
30,Masters,Tier 2,7.76,2,3,3,0,6.32,0,0,12.0,0,8.11,558,Mid-size
22,Bachelors,Tier 3,7.53,1,3,4,2,4.05,0,0,17.0,1,9.01,506,Startup
29,Bachelors,Tier 1,7.43,1,7,5,0,2.41,0,0,24.0,0,9.34,327,Startup
30,Bachelors,Tier 3,7.08,0,3,4,1,0.18,1,0,16.5,1,4.77,559,Startup
26,Masters,Tier 3,8.2,3,5,5,2,6.82,1,1,24.0,1,8.89,498,MNC
30,Bachelors,Tier 1,8.07,0,4,3,0,2.79,1,1,15.0,0,6.03,458,MNC
23,Masters,Tier 3,7.47,0,5,4,0,0.41,2,1,20.0,1,7.68,351,MNC
32,Bachelors,Tier 2,5.67,0,2,4,1,0.0,0,0,13.5,1,9.56,427,Startup
28,Bachelors,Tier 1,8.3,3,3,3,1,0.04,1,0,14.5,0,6.29,657,Startup
25,Bachelors,Tier 3,6.62,2,3,1,0,0.8,0,0,8.0,1,5.25,173,MNC
22,Bachelors,Tier 2,6.98,2,2,1,1,5.72,0,0,7.5,1,4.5,370,Startup
25,Bachelors,Tier 1,7.95,2,5,3,1,0.17,1,0,18.5,0,6.82,558,Startup
26,Bachelors,Tier 2,8.24,2,5,4,1,0.13,1,0,20.5,1,9.12,543,Startup
31,Bachelors,Tier 2,8.03,2,2,2,1,0.35,0,0,9.5,1,5.54,469,MNC
24,Bachelors,Tier 3,7.15,0,0,1,1,0.29,0,0,3.5,0,3.82,419,Mid-size
25,Bachelors,Tier 3,8.25,2,4,3,0,0.51,1,0,15.0,0,3.54,626,MNC
24,Masters,Tier 1,7.35,3,2,1,1,0.38,1,1,8.5,0,6.53,543,Mid-size
33,Masters,Tier 1,7.9,1,3,4,2,0.76,1,0,18.0,1,4.02,467,Mid-size
29,Bachelors,Tier 2,8.31,1,5,2,1,0.78,0,0,15.5,1,6.49,466,Startup
28,Masters,Tier 1,7.23,2,6,3,2,1.61,0,1,21.0,1,4.19,586,Startup
23,Masters,Tier 2,7.06,1,2,2,1,1.99,0,1,9.5,0,5.29,439,Startup
29,PhD,Tier 3,6.99,0,4,3,1,0.65,0,1,15.5,0,8.02,584,Startup
25,Bachelors,Tier 2,7.53,1,5,3,0,1.92,0,1,16.0,1,4.22,525,MNC
23,PhD,Tier 2,9.18,1,2,3,0,0.32,1,0,11.0,1,3.06,481,Startup
30,Bachelors,Tier 1,7.88,3,3,4,2,0.22,0,1,17.0,1,6.47,583,MNC
28,Masters,Tier 1,8.35,1,2,1,2,1.45,1,0,10.0,1,3.65,301,Startup
30,Masters,Tier 2,7.78,2,3,2,1,2.85,1,0,12.5,0,8.43,522,Mid-size
27,Masters,Tier 3,8.32,1,4,4,2,0.17,1,0,20.0,1,8.9,406,MNC
22,Bachelors,Tier 1,7.45,2,4,5,0,0.79,1,0,19.0,1,8.17,515,Startup
32,Bachelors,Tier 3,6.99,1,4,5,0,1.2,0,0,18.0,1,7.01,503,MNC
25,Masters,Tier 2,7.14,1,4,4,1,0.72,0,0,17.5,0,9.26,512,MNC
28,PhD,Tier 2,8.27,1,2,1,2,5.45,0,0,9.0,1,9.36,527,Startup
30,Bachelors,Tier 3,7.36,0,3,5,0,3.05,1,1,17.0,1,6.35,421,Mid-size
33,Bachelors,Tier 2,7.54,2,0,5,0,0.02,0,1,10.0,1,7.27,194,Mid-size
28,Bachelors,Tier 3,6.01,1,2,3,1,1.45,0,1,11.5,0,8.41,573,Startup
31,Bachelors,Tier 3,6.54,2,0,3,1,0.01,0,0,7.5,0,6.01,215,Startup
22,Bachelors,Tier 2,5.86,1,4,1,0,1.22,0,0,10.0,1,5.19,537,Startup
26,Bachelors,Tier 1,7.5,3,2,3,0,2.37,0,0,10.0,1,7.89,348,Startup
27,Bachelors,Tier 2,6.57,1,4,4,1,2.98,0,1,17.5,1,7.57,468,Startup
28,Masters,Tier 3,7.51,0,6,4,2,3.0,0,1,23.0,1,3.75,614,MNC
33,Masters,Tier 3,8.05,2,6,2,1,0.52,1,1,18.5,1,4.43,424,MNC
21,Bachelors,Tier 3,6.07,2,1,3,2,1.02,0,0,11.0,1,9.49,503,MNC
34,Bachelors,Tier 2,7.88,0,3,3,1,1.61,1,0,14.5,1,6.67,211,Startup
23,Bachelors,Tier 1,8.3,0,0,3,0,0.2,0,0,6.0,1,3.35,531,Mid-size
29,PhD,Tier 3,9.36,2,2,3,1,4.39,2,0,13.5,0,7.58,251,Startup
23,Bachelors,Tier 2,8.93,2,1,2,1,1.67,0,0,7.5,1,9.6,443,Startup
27,Bachelors,Tier 3,7.01,0,1,1,0,1.33,3,0,7.0,1,5.64,450,Startup
23,Masters,Tier 1,7.71,2,3,1,0,1.02,1,0,9.0,1,5.82,613,Startup
21,Masters,Tier 2,7.62,1,1,2,1,0.5,2,1,9.5,1,4.48,466,MNC
24,PhD,Tier 2,6.58,0,2,3,2,0.78,0,0,13.0,1,9.14,450,MNC
32,Bachelors,Tier 2,7.76,2,4,2,2,0.07,2,1,17.0,0,5.16,652,Mid-size
28,Bachelors,Tier 2,7.92,3,6,3,1,2.31,1,0,20.5,1,9.37,72,Startup
33,Bachelors,Tier 1,6.46,4,4,1,1,1.29,0,1,11.5,1,8.3,543,Startup
31,Bachelors,Tier 2,7.15,1,4,1,1,0.28,0,0,11.5,0,7.83,511,MNC
24,Bachelors,Tier 1,7.83,1,3,2,0,2.46,0,0,10.0,1,4.54,398,Startup
29,PhD,Tier 3,6.38,3,4,1,0,0.63,0,0,10.0,1,6.19,396,MNC
28,Bachelors,Tier 1,7.94,4,6,1,2,2.82,0,0,17.0,1,4.41,556,Startup
24,Bachelors,Tier 3,7.35,1,4,5,2,0.49,1,0,22.0,0,8.63,410,Startup
30,Bachelors,Tier 1,7.58,2,2,1,1,0.77,1,1,8.5,1,6.12,540,Mid-size
