age,education_level,university_tier,cgpa,internships,projects,programming_languages,certifications,experience_years,hackathons,research_papers,skills_score,hired,soft_skills_score,resume_length_words,company_type
23,Bachelors,Tier 3,8.88,1,5,1,4,0.15,0,0,18.0,0,5.66,598,MNC
27,Bachelors,Tier 2,8.57,0,3,4,1,2.49,0,0,15.5,1,9.88,460,Mid-size
30,Bachelors,Tier 1,6.72,2,3,1,0,1.03,0,0,8.0,0,9.83,510,MNC
33,Masters,Tier 3,8.95,4,3,5,3,3.49,0,0,20.5,1,4.56,443,MNC
34,Masters,Tier 1,7.37,2,5,1,1,0.31,1,0,14.5,0,4.08,391,Startup
32,Bachelors,Tier 1,7.84,2,8,4,1,2.18,1,0,26.5,1,9.2,405,Startup
26,Masters,Tier 2,7.54,2,5,1,2,1.05,1,0,16.0,0,7.1,366,MNC
24,Bachelors,Tier 2,7.9,2,0,5,4,2.96,2,1,18.0,0,6.15,490,Startup
31,Masters,Tier 1,6.79,1,5,5,0,0.73,0,0,20.0,1,6.39,361,MNC
32,Bachelors,Tier 1,7.81,0,3,4,1,2.62,1,0,16.5,0,3.93,526,Mid-size
34,Bachelors,Tier 3,5.96,1,6,1,1,2.15,1,0,16.5,1,7.7,346,Mid-size
23,Masters,Tier 2,8.63,0,3,4,1,1.9,0,0,15.5,0,7.67,397,Mid-size
23,Bachelors,Tier 3,7.78,1,3,4,0,4.39,1,1,15.0,1,3.05,488,MNC
28,Bachelors,Tier 2,7.35,0,1,3,0,1.7,0,0,8.0,1,9.69,369,Startup
24,Bachelors,Tier 1,8.64,1,2,1,1,1.76,1,1,8.5,0,4.09,433,Startup
27,Masters,Tier 1,6.6,1,5,1,0,1.76,2,0,14.0,0,7.86,586,Startup
22,Bachelors,Tier 1,6.82,2,1,2,0,0.24,0,0,6.0,1,8.06,328,MNC
33,Bachelors,Tier 3,7.56,1,1,1,1,0.38,0,0,5.5,1,3.34,352,MNC
25,Bachelors,Tier 2,7.87,0,2,3,1,2.3,0,1,11.5,1,3.41,655,Startup
30,Masters,Tier 2,7.78,3,1,3,1,2.12,0,0,9.5,1,7.34,360,MNC
30,Bachelors,Tier 1,9.06,3,5,3,0,2.49,1,0,17.0,1,4.99,653,Startup
32,Bachelors,Tier 2,6.7,1,4,3,1,1.64,0,0,15.5,1,6.28,573,MNC
26,Bachelors,Tier 2,7.84,3,4,1,0,5.17,0,0,10.0,1,4.56,394,MNC
32,Bachelors,Tier 2,6.68,2,3,2,0,0.14,0,1,10.0,1,3.64,550,Startup
23,Bachelors,Tier 3,8.17,4,4,1,0,2.21,0,1,10.0,1,9.84,564,Mid-size
32,Masters,Tier 2,8.42,1,5,2,0,2.81,0,0,14.0,1,3.83,244,Mid-size
34,Bachelors,Tier 2,8.59,1,3,5,0,0.26,0,0,16.0,0,3.17,518,Startup
26,Bachelors,Tier 1,6.71,1,4,2,0,2.02,1,0,13.0,1,8.94,503,Startup
24,Bachelors,Tier 1,6.15,2,3,2,1,1.57,0,0,11.5,1,6.75,478,MNC
25,Bachelors,Tier 3,8.32,1,2,4,0,0.92,0,0,12.0,0,8.62,487,MNC
23,Masters,Tier 2,7.79,1,3,4,1,8.22,0,1,15.5,1,3.98,532,Startup
26,Bachelors,Tier 3,7.7,2,3,4,0,0.07,0,0,14.0,0,5.77,434,MNC
22,Bachelors,Tier 2,5.64,3,5,2,0,0.01,0,0,14.0,1,4.78,422,Mid-size
25,Masters,Tier 1,8.43,0,3,3,2,0.27,1,0,16.0,0,4.54,252,Startup
23,Bachelors,Tier 2,5.72,0,3,1,0,1.16,0,0,8.0,0,8.36,419,MNC
28,Masters,Tier 3,6.79,4,5,5,2,0.82,0,0,23.0,0,8.1,410,MNC
22,Bachelors,Tier 2,7.96,1,2,3,1,1.46,1,0,12.5,1,6.18,612,Startup
27,Bachelors,Tier 2,8.35,1,1,4,2,7.55,1,0,14.0,1,7.57,521,Mid-size
34,Masters,Tier 2,8.35,0,1,3,0,4.58,1,0,9.0,1,7.84,291,MNC
29,Bachelors,Tier 3,7.7,1,4,5,1,2.28,0,0,19.5,1,7.87,465,Mid-size
33,Bachelors,Tier 2,8.26,0,6,5,1,2.73,1,0,24.5,1,7.98,493,Startup
26,Masters,Tier 2,7.97,0,2,2,0,1.85,0,0,8.0,0,6.47,735,MNC
27,Masters,Tier 2,5.55,0,2,5,1,4.08,0,0,15.5,0,3.04,233,MNC
30,Bachelors,Tier 3,6.93,3,4,2,1,2.27,0,1,13.5,0,9.55,405,Mid-size
30,Bachelors,Tier 3,5.9,1,2,1,1,0.16,0,1,7.5,1,9.67,409,MNC
34,Bachelors,Tier 1,7.73,1,2,2,1,0.3,0,0,9.5,1,5.06,378,Startup
30,Bachelors,Tier 2,7.83,1,3,1,0,0.9,0,2,8.0,1,7.19,372,MNC
29,Bachelors,Tier 3,6.49,0,2,1,0,1.05,1,1,7.0,1,9.43,332,Startup
24,Bachelors,Tier 2,8.22,0,1,4,2,1.03,0,1,13.0,1,4.92,290,Startup
34,Bachelors,Tier 2,8.99,3,1,3,0,2.14,0,0,8.0,1,4.73,452,MNC
22,Bachelors,Tier 1,8.41,2,0,5,0,0.86,0,0,10.0,1,4.1,411,Startup
27,Bachelors,Tier 2,6.48,2,2,2,1,0.67,0,0,9.5,1,6.45,294,Startup
30,Bachelors,Tier 2,7.65,0,2,4,1,2.59,1,1,14.5,1,5.24,405,Startup
21,Masters,Tier 2,8.06,1,3,1,3,0.32,0,0,12.5,0,7.32,407,Startup
25,Masters,Tier 2,7.16,1,3,4,0,2.25,1,0,15.0,1,5.76,163,MNC
24,Bachelors,Tier 2,7.44,0,3,3,1,1.66,1,0,14.5,0,8.86,522,Mid-size
21,Bachelors,Tier 2,6.65,2,1,4,0,0.64,1,0,11.0,1,3.01,344,MNC
29,Bachelors,Tier 1,5.66,0,2,4,0,0.42,0,0,12.0,0,9.48,556,Mid-size
25,Bachelors,Tier 1,7.11,2,2,2,0,0.76,4,0,12.0,1,7.63,358,MNC
34,Masters,Tier 1,7.16,2,1,1,1,0.64,0,1,5.5,0,4.8,454,Mid-size
24,Bachelors,Tier 2,7.52,4,3,1,1,2.22,0,0,9.5,1,7.96,591,MNC
30,Bachelors,Tier 2,8.02,0,6,1,1,5.84,0,0,15.5,0,9.75,550,Mid-size
33,Bachelors,Tier 2,6.45,1,1,5,0,0.29,0,0,12.0,1,9.58,519,Mid-size
26,Bachelors,Tier 1,7.61,2,4,4,4,0.19,0,0,22.0,1,8.68,477,Mid-size
31,Bachelors,Tier 2,7.26,1,3,2,2,0.09,0,0,13.0,1,5.78,502,Startup
22,Masters,Tier 2,8.74,3,6,5,1,2.19,0,1,23.5,0,8.53,408,MNC
32,Bachelors,Tier 3,7.56,3,6,3,0,8.28,0,0,18.0,1,4.42,508,Mid-size
27,Bachelors,Tier 3,6.33,0,0,3,2,2.48,1,0,10.0,1,8.8,560,Startup
26,Masters,Tier 3,9.47,3,9,5,0,1.04,1,0,29.0,1,4.87,489,Mid-size
33,Masters,Tier 3,7.85,3,4,3,0,3.27,0,0,14.0,1,3.43,425,MNC
34,Bachelors,Tier 2,7.29,0,3,5,0,1.96,1,0,17.0,0,6.11,377,MNC
33,Bachelors,Tier 1,9.22,3,9,1,0,0.07,0,0,20.0,0,4.61,304,Startup
25,Masters,Tier 3,7.87,1,1,1,1,1.21,0,0,5.5,1,9.82,590,Mid-size
27,Bachelors,Tier 3,7.65,1,3,5,0,0.91,0,0,16.0,1,6.94,496,Startup
27,Masters,Tier 2,8.31,0,3,5,0,2.16,0,0,16.0,1,6.09,523,Mid-size
21,Masters,Tier 2,6.45,3,4,4,1,0.88,0,1,17.5,0,8.08,425,MNC
24,Masters,Tier 2,6.64,1,2,2,1,0.27,0,0,9.5,0,8.09,314,MNC
31,Bachelors,Tier 1,7.74,1,1,5,0,1.68,1,0,13.0,0,3.78,258,Mid-size
30,Bachelors,Tier 1,6.97,2,0,2,0,3.53,1,0,5.0,0,9.92,587,Startup
25,Bachelors,Tier 3,7.06,4,3,4,0,0.67,0,0,14.0,0,5.02,473,MNC
32,Bachelors,Tier 2,7.9,1,1,3,0,2.71,0,0,8.0,1,9.6,470,Mid-size
33,PhD,Tier 2,7.67,0,1,2,2,1.44,0,0,9.0,1,7.9,355,Mid-size
21,Bachelors,Tier 2,6.95,2,6,1,1,1.23,0,0,15.5,1,9.38,419,Startup
31,Bachelors,Tier 2,6.59,0,4,4,2,0.61,1,0,20.0,1,4.5,303,Startup
30,Bachelors,Tier 2,7.21,0,3,5,1,1.95,0,1,17.5,0,7.25,421,Startup
31,Bachelors,Tier 1,6.02,0,4,4,1,5.27,1,1,18.5,1,3.19,356,Startup
30,Bachelors,Tier 2,6.95,1,1,4,0,0.9,0,0,10.0,1,5.59,463,Mid-size
21,Masters,Tier 3,8.1,0,3,5,0,1.84,0,0,16.0,1,9.31,504,MNC
34,Bachelors,Tier 1,6.27,0,1,1,1,2.67,1,0,6.5,1,9.39,394,MNC
28,Bachelors,Tier 2,8.66,2,2,5,0,0.42,0,1,14.0,0,6.9,610,MNC
29,Masters,Tier 3,7.57,0,2,3,0,2.68,0,0,10.0,1,8.19,376,MNC
31,Masters,Tier 2,6.59,2,1,4,2,4.85,1,0,14.0,0,3.34,456,Mid-size
23,Bachelors,Tier 2,7.38,1,3,3,1,3.12,0,0,13.5,1,8.36,668,Mid-size
25,Bachelors,Tier 3,6.98,0,3,5,2,1.87,0,0,19.0,1,7.43,353,MNC
32,Masters,Tier 3,6.5,2,3,5,2,0.67,0,0,19.0,1,4.03,422,MNC
22,Bachelors,Tier 2,7.69,1,1,1,1,0.43,1,0,6.5,0,7.22,402,Mid-size
26,Masters,Tier 1,7.57,2,4,2,2,0.63,1,0,16.0,0,5.01,464,Startup
26,Bachelors,Tier 3,5.84,1,2,1,0,1.7,0,0,6.0,0,4.7,461,Mid-size
32,Bachelors,Tier 1,5.58,1,2,4,1,1.66,0,0,13.5,1,8.01,517,Mid-size
26,Bachelors,Tier 1,6.69,0,3,1,1,0.28,0,0,9.5,1,7.34,455,Startup
33,Masters,Tier 3,6.33,2,2,3,0,2.74,0,1,10.0,1,3.71,418,Startup
21,Bachelors,Tier 2,7.42,1,1,5,1,0.0,0,0,13.5,0,4.05,422,Startup
27,Bachelors,Tier 1,6.82,0,2,4,1,2.91,0,0,13.5,0,9.86,615,Startup
27,Masters,Tier 1,7.61,0,2,3,1,0.17,1,0,12.5,0,6.21,566,MNC
26,PhD,Tier 3,8.12,5,4,4,1,0.34,1,0,18.5,1,5.71,642,MNC
25,Masters,Tier 3,7.4,1,5,5,0,0.96,0,0,20.0,1,5.59,467,Startup
22,Bachelors,Tier 2,7.79,0,5,5,1,2.19,1,0,22.5,1,5.13,523,Mid-size
32,Bachelors,Tier 1,6.25,0,1,1,0,2.24,0,1,4.0,1,7.23,398,Startup
27,Bachelors,Tier 1,8.85,4,2,4,1,2.1,1,0,14.5,0,7.63,364,Startup
30,Bachelors,Tier 3,7.61,1,7,3,1,2.36,1,0,22.5,0,8.25,333,MNC
31,Masters,Tier 2,7.58,1,3,3,0,6.55,0,1,12.0,1,6.69,391,MNC
21,PhD,Tier 2,6.58,2,1,5,0,0.43,1,0,13.0,1,7.15,580,Mid-size
22,Bachelors,Tier 3,7.87,1,3,4,0,0.54,0,1,14.0,1,4.95,473,Mid-size
25,Masters,Tier 1,6.54,1,1,1,1,0.11,0,0,5.5,0,5.79,378,Startup
32,Bachelors,Tier 3,6.8,3,1,5,2,3.57,0,0,15.0,1,6.97,501,MNC
29,Bachelors,Tier 3,5.9,2,1,2,1,2.77,0,0,7.5,1,3.84,361,Mid-size
26,PhD,Tier 3,7.66,1,5,2,1,1.0,0,0,15.5,1,8.27,605,Mid-size
30,Masters,Tier 1,6.72,0,4,4,1,0.05,1,0,18.5,1,8.67,560,Mid-size
26,Masters,Tier 3,6.71,0,2,3,1,0.26,0,1,11.5,0,7.52,595,Startup
33,Bachelors,Tier 2,7.84,0,3,2,2,1.24,0,0,13.0,0,9.88,370,MNC
29,Bachelors,Tier 1,7.4,2,2,1,0,0.69,1,0,7.0,1,7.95,378,MNC
30,Masters,Tier 1,8.59,0,8,4,1,1.98,0,2,25.5,0,3.48,277,MNC
34,Bachelors,Tier 1,7.75,0,2,3,1,3.15,0,1,11.5,1,8.66,306,Mid-size
23,Bachelors,Tier 2,7.15,1,2,1,1,1.45,0,0,7.5,0,7.84,604,Startup
30,Bachelors,Tier 2,6.89,1,3,5,1,3.83,0,0,17.5,0,4.29,458,Mid-size
33,Bachelors,Tier 2,7.33,3,4,4,2,1.77,1,0,20.0,0,8.83,353,Mid-size
34,Bachelors,Tier 3,7.26,0,3,5,2,2.11,0,0,19.0,1,4.74,590,Startup
33,Bachelors,Tier 1,7.86,1,3,4,3,0.46,1,1,19.5,1,6.21,413,MNC
23,Bachelors,Tier 1,8.54,2,1,1,1,2.28,0,0,5.5,1,3.07,415,Startup
26,PhD,Tier 2,7.26,2,6,5,0,0.56,0,0,22.0,1,6.72,295,MNC
30,Bachelors,Tier 1,5.67,2,3,4,1,1.59,2,0,17.5,1,4.47,239,MNC
33,Bachelors,Tier 3,7.41,2,4,5,2,4.69,1,0,22.0,1,5.58,499,Startup
32,PhD,Tier 3,7.57,1,6,4,1,1.93,0,0,21.5,1,9.09,387,MNC
24,Bachelors,Tier 1,8.03,1,2,5,0,0.62,0,0,14.0,1,8.81,557,MNC
22,Bachelors,Tier 1,6.39,2,2,4,1,0.94,1,0,14.5,0,7.86,640,MNC
34,Bachelors,Tier 2,6.44,2,3,2,1,2.21,0,0,11.5,0,6.09,551,MNC
29,Bachelors,Tier 2,9.59,1,3,3,1,0.22,1,0,14.5,1,3.11,334,Startup
28,Masters,Tier 3,7.49,2,3,5,0,1.37,0,0,16.0,0,9.1,434,MNC
26,Masters,Tier 3,8.47,1,2,1,1,0.41,1,0,8.5,0,9.56,519,Mid-size
21,Bachelors,Tier 1,7.61,3,1,2,3,0.03,0,0,10.5,1,8.44,474,Startup
22,Bachelors,Tier 2,8.24,1,2,4,2,0.06,2,0,17.0,1,6.19,230,Startup
22,Bachelors,Tier 1,6.92,2,0,2,1,0.25,1,0,6.5,1,9.48,505,Startup
33,Masters,Tier 2,8.8,0,2,3,1,1.29,0,0,11.5,1,4.88,358,Mid-size
23,Bachelors,Tier 1,7.87,0,1,1,0,8.52,1,0,5.0,1,7.93,452,MNC
27,Bachelors,Tier 3,6.56,0,5,3,2,1.09,0,0,19.0,1,8.43,616,Mid-size
31,Bachelors,Tier 3,6.55,2,5,5,2,2.82,1,0,24.0,1,3.34,425,Mid-size
27,Bachelors,Tier 3,7.03,2,4,1,0,2.98,0,1,10.0,1,9.37,377,MNC
27,Masters,Tier 2,7.63,1,4,2,0,1.52,0,1,12.0,1,7.27,548,Mid-size
29,Bachelors,Tier 1,6.42,2,3,1,1,4.2,1,0,10.5,0,9.59,204,Startup
32,Bachelors,Tier 2,6.89,1,5,2,2,0.09,0,0,17.0,1,8.03,615,MNC
34,Bachelors,Tier 2,7.02,5,3,2,0,2.36,0,0,10.0,0,9.62,306,MNC
29,Bachelors,Tier 3,7.42,3,3,4,2,2.08,1,0,18.0,0,7.49,571,MNC
29,Bachelors,Tier 2,7.09,2,5,5,3,2.09,0,0,24.5,0,8.4,376,MNC
30,Bachelors,Tier 3,6.1,2,4,4,3,2.18,0,0,20.5,1,6.16,439,Startup
22,Bachelors,Tier 3,7.15,3,3,1,1,2.48,0,0,9.5,1,9.99,475,MNC
31,Masters,Tier 2,7.48,2,4,4,0,1.62,0,0,16.0,1,3.39,402,Mid-size
21,Bachelors,Tier 3,8.15,3,3,5,2,2.26,0,1,19.0,1,9.48,395,MNC
32,Masters,Tier 2,7.99,3,1,3,2,0.82,0,1,11.0,1,9.61,522,MNC
26,Bachelors,Tier 3,8.29,1,5,3,1,1.23,2,0,19.5,1,9.95,635,Startup
33,Bachelors,Tier 3,7.12,0,3,5,1,0.95,1,1,18.5,1,3.47,419,Startup
21,Bachelors,Tier 1,7.14,1,2,3,1,0.63,1,0,12.5,0,9.48,265,Mid-size
27,Bachelors,Tier 3,6.52,0,4,2,0,0.19,0,0,12.0,0,7.52,685,Mid-size
26,Bachelors,Tier 1,8.59,4,3,4,0,1.06,0,1,14.0,0,9.97,361,Startup
22,Bachelors,Tier 1,7.73,1,1,5,0,0.75,0,0,12.0,0,6.0,587,Startup
29,Bachelors,Tier 1,8.99,4,2,1,1,0.3,0,0,7.5,1,6.28,519,Startup
27,Masters,Tier 3,8.53,0,2,5,2,0.36,0,0,17.0,1,6.25,547,MNC
27,PhD,Tier 2,8.7,1,2,3,0,1.31,1,2,11.0,1,8.36,573,MNC
32,Masters,Tier 2,7.81,1,5,1,2,0.43,0,0,15.0,1,8.85,450,MNC
32,PhD,Tier 2,7.49,1,1,1,1,3.52,1,0,6.5,1,7.34,533,MNC
32,Bachelors,Tier 2,6.67,1,2,5,0,0.49,2,0,16.0,1,7.82,479,MNC
29,Bachelors,Tier 3,7.12,1,5,5,1,2.78,0,0,21.5,1,5.04,620,MNC
26,Bachelors,Tier 3,7.72,0,5,2,2,2.59,0,0,17.0,0,6.52,327,Startup
31,Bachelors,Tier 1,6.77,2,6,5,1,0.06,0,0,23.5,1,9.23,373,MNC
24,Bachelors,Tier 1,8.51,3,3,5,0,0.34,0,2,16.0,1,3.77,356,MNC
28,Bachelors,Tier 1,7.79,2,1,4,1,0.9,0,0,11.5,0,7.2,83,MNC
29,Bachelors,Tier 1,8.0,3,3,4,0,1.24,1,1,15.0,1,3.92,476,Mid-size
28,Bachelors,Tier 3,9.08,1,2,2,1,1.56,0,0,9.5,1,7.75,505,MNC
28,Masters,Tier 2,6.85,3,3,5,1,1.12,1,0,18.5,1,6.28,480,Mid-size
27,Masters,Tier 1,7.41,0,2,5,0,4.05,0,0,14.0,1,6.48,750,Startup
27,Masters,Tier 1,7.11,2,3,4,1,3.63,1,0,16.5,1,4.97,614,MNC
22,Masters,Tier 1,7.44,0,1,1,0,0.91,1,0,5.0,1,8.58,551,Mid-size
24,Bachelors,Tier 2,8.05,1,2,5,0,1.39,2,0,16.0,1,5.0,423,Startup
21,Masters,Tier 3,6.76,1,3,4,0,0.49,1,0,15.0,0,6.1,378,Startup
30,Bachelors,Tier 1,7.73,0,4,2,2,2.26,0,0,15.0,1,8.34,421,Mid-size
29,Bachelors,Tier 1,8.03,1,3,5,0,1.53,0,0,16.0,0,9.82,353,MNC
26,Bachelors,Tier 2,6.47,3,0,5,1,0.23,0,0,11.5,0,7.31,536,Mid-size
27,Bachelors,Tier 3,7.23,0,4,4,0,0.82,0,0,16.0,1,6.12,510,MNC
25,Bachelors,Tier 2,7.38,4,3,3,1,0.19,0,0,13.5,1,5.65,414,Startup
26,Masters,Tier 3,7.43,0,2,2,0,0.01,1,0,9.0,1,7.02,366,MNC
32,Bachelors,Tier 2,7.77,1,2,1,1,2.76,2,0,9.5,1,7.08,329,Startup
26,Bachelors,Tier 1,7.64,1,0,1,0,1.59,1,0,3.0,1,4.53,431,MNC
30,Bachelors,Tier 1,9.38,3,5,4,0,0.1,0,0,18.0,0,6.44,563,Mid-size
28,Bachelors,Tier 2,8.65,0,4,2,3,0.78,1,0,17.5,1,7.56,579,MNC
29,Bachelors,Tier 1,8.03,0,2,4,0,1.86,0,1,12.0,0,4.03,267,MNC
25,Bachelors,Tier 2,6.32,3,3,5,1,0.99,0,0,17.5,1,9.55,565,Startup
30,Bachelors,Tier 1,7.4,0,5,4,0,3.18,0,0,18.0,1,5.57,474,MNC
26,Masters,Tier 3,6.45,3,3,4,0,0.59,0,0,14.0,1,5.17,457,Startup
27,Bachelors,Tier 3,7.46,1,1,4,1,0.5,0,0,11.5,0,4.23,481,Mid-size
31,Bachelors,Tier 3,7.75,1,4,1,2,2.65,2,1,15.0,0,3.37,593,Startup
31,Bachelors,Tier 2,7.25,1,1,3,0,1.03,0,0,8.0,1,4.53,646,Mid-size
22,Masters,Tier 3,6.53,2,1,1,0,1.23,0,1,4.0,0,9.6,672,Mid-size
25,Masters,Tier 2,7.92,0,2,3,2,1.97,0,0,13.0,1,9.02,553,Startup
23,Bachelors,Tier 3,7.17,1,1,4,0,2.13,0,0,10.0,1,7.14,483,MNC
30,Bachelors,Tier 2,7.27,1,2,5,0,1.98,0,0,14.0,0,9.37,330,MNC
24,Masters,Tier 1,8.64,3,4,1,4,1.48,0,0,16.0,1,9.06,599,MNC
24,Bachelors,Tier 2,7.24,2,2,3,1,1.39,1,0,12.5,0,4.65,540,MNC
33,Masters,Tier 1,6.16,0,4,4,0,1.71,0,0,16.0,0,3.48,532,Mid-size
24,Bachelors,Tier 2,8.56,1,3,1,0,0.37,0,0,8.0,0,5.93,363,Startup
34,Masters,Tier 3,7.6,1,5,5,0,0.77,0,1,20.0,1,8.43,499,Mid-size
34,Bachelors,Tier 2,6.88,4,4,1,3,1.38,1,0,15.5,1,3.94,682,MNC
34,Bachelors,Tier 1,8.99,2,1,5,1,0.03,0,2,13.5,1,3.91,656,MNC
32,Masters,Tier 2,8.44,1,1,2,0,0.21,0,0,6.0,1,5.57,566,Startup
27,Bachelors,Tier 3,8.51,2,3,1,0,0.68,0,0,8.0,1,9.01,506,Startup
34,Bachelors,Tier 3,6.89,1,3,5,1,1.89,0,0,17.5,1,8.91,653,Mid-size
28,Bachelors,Tier 1,8.17,1,2,1,0,0.8,1,0,7.0,1,8.13,441,Mid-size
24,Masters,Tier 3,7.77,1,2,3,0,0.06,0,1,10.0,1,5.31,320,Mid-size
33,Masters,Tier 3,8.02,2,4,4,2,0.08,0,0,19.0,0,4.66,456,MNC
22,Bachelors,Tier 2,8.33,3,4,5,1,2.95,2,0,21.5,1,3.47,612,MNC
32,Bachelors,Tier 2,8.03,2,1,1,3,0.48,1,0,9.5,1,3.34,492,Startup
32,Masters,Tier 3,5.82,2,4,4,1,2.78,1,0,18.5,1,3.4,448,MNC
27,Bachelors,Tier 2,7.18,1,2,5,2,2.27,0,0,17.0,1,7.99,570,MNC
31,Bachelors,Tier 2,7.12,3,1,5,1,2.03,1,1,14.5,0,7.43,621,MNC
29,Bachelors,Tier 1,7.1,1,4,3,0,1.78,0,0,14.0,1,8.44,452,Mid-size
28,Bachelors,Tier 2,9.07,3,9,5,1,0.75,1,1,30.5,0,7.75,308,MNC
27,Bachelors,Tier 1,7.24,1,1,1,2,0.12,1,0,8.0,0,4.94,453,MNC
28,Masters,Tier 1,7.61,3,3,4,3,1.81,0,0,18.5,0,7.08,515,Mid-size
34,PhD,Tier 1,7.43,1,3,2,2,1.15,0,0,13.0,0,7.22,400,Mid-size
33,Bachelors,Tier 2,8.54,0,5,5,1,0.23,0,0,21.5,1,7.05,518,MNC
28,Masters,Tier 3,7.92,1,3,2,1,0.47,1,0,12.5,0,9.75,626,Startup
31,Bachelors,Tier 1,7.22,2,2,2,0,2.84,0,0,8.0,1,7.21,337,Startup
27,Bachelors,Tier 1,8.38,2,1,3,2,2.88,0,0,11.0,1,7.93,244,MNC
29,Masters,Tier 1,6.67,1,4,3,0,3.43,0,0,14.0,1,3.21,444,Startup
32,PhD,Tier 2,7.47,1,5,1,2,2.58,0,0,15.0,1,6.7,379,Mid-size
25,Bachelors,Tier 3,6.76,0,8,1,0,0.83,0,0,18.0,0,7.36,584,Startup
32,Bachelors,Tier 2,7.19,4,5,5,0,0.3,0,1,20.0,1,7.86,388,MNC
27,Bachelors,Tier 1,6.97,2,4,2,0,1.57,0,0,12.0,1,7.43,221,Startup
26,Bachelors,Tier 3,7.54,1,6,1,1,1.05,1,0,16.5,1,4.11,463,MNC
28,Bachelors,Tier 2,6.42,4,2,4,2,3.76,1,0,16.0,1,4.52,495,MNC
27,Masters,Tier 1,7.81,0,2,5,1,4.34,2,0,17.5,0,4.38,453,Startup
23,Bachelors,Tier 3,6.4,2,3,4,0,1.8,1,2,15.0,1,3.06,197,Startup
24,Masters,Tier 3,8.1,3,1,4,0,1.24,0,0,10.0,1,3.37,447,Startup
34,Bachelors,Tier 3,8.1,1,1,1,1,0.27,0,0,5.5,1,5.51,313,Mid-size
22,Bachelors,Tier 2,9.18,1,3,1,2,0.73,0,0,11.0,1,8.69,282,Startup
31,Masters,Tier 2,8.0,3,2,1,1,0.89,1,0,8.5,1,7.75,625,MNC
27,Bachelors,Tier 1,8.63,2,3,5,2,0.11,0,1,19.0,1,9.57,413,MNC
29,Bachelors,Tier 2,7.71,3,1,3,0,1.67,1,0,9.0,1,5.21,423,Mid-size
23,Bachelors,Tier 1,7.87,0,1,1,3,1.48,1,0,9.5,1,8.85,400,Startup
31,Bachelors,Tier 2,8.61,2,1,4,0,0.68,4,0,14.0,0,8.39,435,MNC
30,Bachelors,Tier 2,7.62,0,5,1,1,0.6,0,0,13.5,1,5.24,413,Mid-size
34,Bachelors,Tier 3,7.07,1,4,1,2,0.86,2,0,15.0,1,8.61,291,Mid-size
32,Bachelors,Tier 1,6.39,1,1,3,1,2.65,1,0,10.5,1,7.31,453,Mid-size
30,Bachelors,Tier 1,5.4,2,6,5,0,1.08,0,0,22.0,0,3.84,295,Mid-size
29,Bachelors,Tier 2,5.58,1,2,2,0,1.32,0,0,8.0,1,6.49,578,MNC
24,Masters,Tier 3,7.78,4,2,3,2,0.36,1,1,14.0,0,3.86,384,MNC
33,Bachelors,Tier 2,7.67,0,3,5,0,1.52,0,1,16.0,1,3.27,511,Mid-size
33,Bachelors,Tier 2,8.0,5,4,2,1,0.4,0,0,13.5,1,6.21,594,MNC
25,Bachelors,Tier 2,7.89,1,2,3,0,4.91,0,0,10.0,1,4.21,120,MNC
32,Masters,Tier 1,8.16,2,4,1,0,1.46,2,0,12.0,1,8.83,452,MNC
29,Masters,Tier 1,6.11,4,3,2,0,0.21,0,0,10.0,1,7.29,362,Startup
27,Bachelors,Tier 3,7.62,2,4,2,2,0.29,0,0,15.0,1,9.91,506,Startup
30,Bachelors,Tier 2,8.88,3,3,1,2,0.26,1,1,12.0,1,7.38,530,Startup
34,Masters,Tier 1,6.72,4,2,1,2,5.16,0,0,9.0,1,5.14,441,Startup
34,Bachelors,Tier 1,7.07,0,3,1,0,0.09,2,1,10.0,1,4.8,347,Startup
25,PhD,Tier 1,7.38,1,5,4,0,2.23,1,0,19.0,1,9.61,425,MNC
25,Bachelors,Tier 1,6.2,0,2,3,0,1.69,1,0,11.0,0,4.81,463,MNC
27,Bachelors,Tier 3,6.44,0,6,3,3,3.06,0,0,22.5,1,4.27,443,Startup
25,Bachelors,Tier 2,7.02,2,4,1,1,0.72,1,1,12.5,0,9.4,407,Startup
26,Bachelors,Tier 2,8.14,1,7,2,1,0.93,0,0,19.5,1,5.17,516,Mid-size
34,Bachelors,Tier 2,7.08,0,1,5,1,0.12,0,0,13.5,0,9.12,412,MNC
33,Bachelors,Tier 2,7.67,3,4,2,0,0.32,0,0,12.0,1,9.37,496,Startup
29,Bachelors,Tier 3,7.78,3,2,2,2,1.92,2,0,13.0,0,5.64,412,Startup
24,Bachelors,Tier 3,6.85,0,5,1,1,4.38,0,0,13.5,1,4.35,536,MNC
21,Bachelors,Tier 2,7.89,3,3,3,0,0.52,0,0,12.0,0,4.24,497,Startup
27,Masters,Tier 3,9.48,4,1,5,0,0.18,0,0,12.0,0,6.81,669,Mid-size
34,Bachelors,Tier 2,7.67,0,2,4,2,2.67,0,0,15.0,1,7.26,492,Startup
25,Bachelors,Tier 2,6.51,0,2,1,1,2.06,1,0,8.5,1,8.22,561,Startup
26,Bachelors,Tier 3,7.12,1,2,2,1,1.91,1,0,10.5,0,3.99,383,MNC
30,Bachelors,Tier 3,6.86,0,3,2,1,0.74,0,0,11.5,0,5.89,473,MNC
