age,education_level,university_tier,cgpa,internships,projects,programming_languages,certifications,experience_years,hackathons,research_papers,skills_score,hired,soft_skills_score,resume_length_words,company_type
23,Bachelors,Tier 3,7.11,6,4,1,1,0.15,1,0,12.5,1,8.62,555,Startup
31,PhD,Tier 3,6.58,2,3,5,2,1.59,0,0,19.0,1,4.76,453,MNC
29,Bachelors,Tier 2,7.45,1,0,4,1,1.07,0,0,9.5,1,4.41,667,Startup
23,Masters,Tier 1,6.57,3,4,3,1,1.55,0,0,15.5,1,6.48,302,Mid-size
32,Masters,Tier 2,8.37,4,4,5,0,2.48,0,0,18.0,1,4.33,448,Startup
21,Bachelors,Tier 1,8.24,0,5,3,2,5.05,1,0,20.0,1,7.87,55,MNC
27,Bachelors,Tier 2,7.0,3,1,1,2,1.4,1,2,8.0,1,8.51,483,MNC
28,Bachelors,Tier 2,8.33,3,1,2,0,0.23,1,0,7.0,1,4.26,373,Startup
23,Bachelors,Tier 1,8.2,3,1,5,1,0.57,1,0,14.5,0,9.72,149,MNC
25,Bachelors,Tier 2,8.05,2,8,3,1,3.57,1,1,24.5,1,4.47,530,Mid-size
33,Bachelors,Tier 3,6.73,3,0,5,0,0.8,1,0,11.0,1,7.23,486,Mid-size
30,Masters,Tier 1,5.66,1,5,1,1,1.08,1,0,14.5,1,4.12,349,Startup
34,Bachelors,Tier 2,7.7,2,4,5,1,0.63,0,0,19.5,1,9.62,245,Startup
26,Masters,Tier 1,6.06,1,3,5,0,2.72,0,0,16.0,0,7.88,346,MNC
33,Masters,Tier 2,7.19,2,2,3,1,1.53,1,0,12.5,1,7.85,588,Startup
22,Bachelors,Tier 1,7.69,1,2,1,1,1.9,0,0,7.5,1,7.31,228,MNC
30,Bachelors,Tier 1,7.87,4,2,4,2,0.45,0,0,15.0,1,4.16,558,Startup
27,Bachelors,Tier 2,8.17,0,2,5,0,0.87,0,1,14.0,1,3.85,546,MNC
33,Masters,Tier 1,5.14,2,3,5,1,1.4,0,0,17.5,1,4.46,531,MNC
33,Masters,Tier 1,7.14,2,1,4,1,0.33,2,0,13.5,0,5.61,434,Mid-size
34,PhD,Tier 2,6.92,2,3,5,1,2.0,0,0,17.5,1,4.98,639,Mid-size
25,Masters,Tier 1,7.64,0,2,2,3,2.77,1,0,13.5,1,4.82,354,Startup
31,Masters,Tier 2,8.2,2,3,5,1,2.4,0,0,17.5,1,9.12,644,Mid-size
21,Bachelors,Tier 1,9.21,2,4,4,2,0.85,4,0,23.0,1,9.02,301,MNC
21,Masters,Tier 2,7.88,1,2,4,0,0.42,0,1,12.0,0,8.95,310,Mid-size
26,Bachelors,Tier 3,6.67,2,0,2,1,4.54,0,0,5.5,0,8.85,471,MNC
29,Bachelors,Tier 2,7.65,0,1,1,1,0.04,1,0,6.5,1,3.31,445,MNC
28,Bachelors,Tier 2,6.52,2,0,3,1,2.81,0,0,7.5,1,4.08,481,Mid-size
28,Masters,Tier 2,8.41,2,5,3,0,0.64,1,0,17.0,1,3.47,433,Startup
32,Bachelors,Tier 3,8.03,2,4,1,1,0.1,1,0,12.5,1,9.38,320,MNC
28,Bachelors,Tier 1,8.14,4,1,5,2,1.49,0,0,15.0,1,3.05,493,MNC
27,PhD,Tier 3,7.64,4,0,5,2,2.64,1,1,14.0,0,4.06,515,MNC
24,Bachelors,Tier 3,8.22,0,6,3,0,0.37,0,0,18.0,1,6.29,159,MNC
31,Bachelors,Tier 3,7.24,1,4,1,3,1.25,0,0,14.5,0,7.84,407,Startup
32,Bachelors,Tier 2,7.32,2,3,4,2,0.84,0,0,17.0,1,7.28,457,MNC
24,Masters,Tier 3,6.68,1,2,3,0,2.27,0,0,10.0,1,3.18,522,MNC
24,Bachelors,Tier 1,8.28,2,2,2,2,1.66,1,0,12.0,0,5.25,288,Mid-size
29,Bachelors,Tier 2,7.3,1,3,2,1,1.22,3,0,14.5,1,8.2,456,Startup
31,Bachelors,Tier 2,7.29,1,1,2,1,1.03,1,0,8.5,1,5.96,301,MNC
29,PhD,Tier 1,5.02,1,4,1,1,0.83,0,0,11.5,1,9.29,284,MNC
22,PhD,Tier 1,7.28,2,4,2,0,1.72,0,0,12.0,1,9.23,364,Startup
21,Bachelors,Tier 2,7.87,1,3,1,0,1.7,1,0,9.0,0,8.32,541,Mid-size
28,Bachelors,Tier 3,8.43,1,8,4,2,2.6,0,0,27.0,0,6.21,399,MNC
30,Masters,Tier 2,7.12,1,0,1,1,0.44,0,0,3.5,1,7.24,303,Mid-size
24,Bachelors,Tier 3,7.86,3,7,5,0,1.05,1,0,25.0,1,3.05,598,MNC
23,Masters,Tier 1,6.87,2,3,1,0,5.95,0,0,8.0,1,5.01,336,Mid-size
29,Masters,Tier 3,7.13,0,6,3,0,3.57,0,0,18.0,1,4.78,293,Mid-size
21,Bachelors,Tier 3,6.43,3,2,3,2,4.02,1,0,14.0,1,9.85,596,Startup
26,Bachelors,Tier 1,6.27,2,2,2,1,1.45,1,1,10.5,1,6.9,573,MNC
34,Bachelors,Tier 3,7.7,0,4,4,3,0.17,0,0,20.5,1,7.26,476,Startup
24,Masters,Tier 3,7.61,1,4,4,1,0.14,0,0,17.5,0,6.34,524,MNC
25,Masters,Tier 2,6.03,3,2,4,1,2.44,0,0,13.5,1,5.5,434,Startup
32,Bachelors,Tier 2,4.44,1,2,2,1,2.04,0,1,9.5,1,4.8,519,Startup
29,Masters,Tier 2,7.78,1,3,4,1,1.33,0,0,15.5,0,5.35,334,MNC
26,Bachelors,Tier 2,7.63,0,2,4,1,0.8,0,1,13.5,0,4.04,551,Mid-size
23,Bachelors,Tier 2,9.05,2,1,2,1,2.85,0,1,7.5,0,7.02,472,MNC
26,Masters,Tier 2,6.98,4,2,1,1,1.97,0,0,7.5,1,3.48,553,Startup
30,Masters,Tier 1,6.61,1,6,1,2,1.51,0,1,17.0,0,7.89,520,Mid-size
22,Masters,Tier 2,8.91,2,3,4,0,1.35,0,0,14.0,1,5.35,459,MNC
26,Masters,Tier 1,8.48,0,1,1,0,0.71,0,0,4.0,0,5.9,473,MNC
31,Bachelors,Tier 1,6.74,1,3,4,0,1.04,0,0,14.0,0,7.44,405,MNC
22,Bachelors,Tier 3,8.77,1,6,5,1,3.87,1,0,24.5,1,9.4,499,Startup
27,Bachelors,Tier 3,6.46,4,7,5,2,0.3,0,1,27.0,1,5.06,521,MNC
24,Masters,Tier 1,7.27,2,5,4,0,1.58,0,1,18.0,1,9.15,373,MNC
22,Bachelors,Tier 2,8.33,0,4,4,1,4.12,0,0,17.5,0,3.19,543,Startup
22,Masters,Tier 1,8.83,2,2,2,1,2.21,1,1,10.5,1,5.72,452,MNC
34,Masters,Tier 3,6.94,0,4,2,0,0.02,2,0,14.0,0,4.72,430,Startup
25,Bachelors,Tier 1,6.92,4,4,3,3,3.92,0,0,18.5,0,3.43,419,MNC
24,Masters,Tier 1,8.5,3,0,3,1,1.98,0,0,7.5,0,4.65,411,MNC
27,Bachelors,Tier 2,9.33,2,2,3,3,0.26,0,0,14.5,1,6.51,389,Startup
30,Masters,Tier 1,8.89,3,3,3,0,3.18,1,0,13.0,0,7.57,586,MNC
27,Masters,Tier 1,6.91,3,4,4,2,0.35,0,0,19.0,0,8.08,367,Startup
27,Masters,Tier 2,6.5,0,3,3,1,3.22,0,0,13.5,1,5.17,215,MNC
29,Bachelors,Tier 2,8.34,2,3,2,1,0.37,0,0,11.5,1,3.12,439,MNC
25,Bachelors,Tier 2,8.57,3,2,5,0,2.54,0,0,14.0,0,4.03,376,MNC
34,Bachelors,Tier 1,9.09,2,4,1,1,0.08,2,1,13.5,1,6.95,451,MNC
33,Bachelors,Tier 1,6.09,0,5,4,0,0.07,1,1,19.0,0,7.13,415,MNC
26,Bachelors,Tier 3,7.92,0,5,3,2,3.1,0,0,19.0,0,3.31,364,MNC
21,Bachelors,Tier 1,6.64,1,4,2,0,1.97,0,0,12.0,1,8.47,491,MNC
29,Masters,Tier 3,7.89,0,4,2,2,0.45,1,1,16.0,0,4.57,296,MNC
23,Bachelors,Tier 2,6.25,2,4,4,3,1.97,0,0,20.5,1,7.71,597,Mid-size
24,Bachelors,Tier 1,6.8,1,4,1,0,0.29,1,0,11.0,0,3.2,397,MNC
26,Bachelors,Tier 2,6.42,4,4,2,0,0.96,1,0,13.0,0,4.43,316,MNC
29,Masters,Tier 3,7.34,2,2,1,0,1.2,0,0,6.0,1,9.7,442,Startup
27,PhD,Tier 3,8.19,1,4,3,0,0.47,1,0,15.0,0,9.55,407,MNC
29,Masters,Tier 3,7.42,1,2,1,1,1.59,0,0,7.5,0,7.05,332,Startup
23,Bachelors,Tier 3,7.74,1,4,2,0,3.39,0,1,12.0,0,5.29,444,MNC
21,Bachelors,Tier 2,7.66,2,4,5,0,2.35,0,0,18.0,1,6.02,347,Startup
33,PhD,Tier 2,9.0,1,6,1,2,1.09,1,0,18.0,0,5.06,336,Startup
33,Masters,Tier 1,6.51,3,2,4,1,0.55,1,0,14.5,0,8.63,268,Mid-size
32,Masters,Tier 2,7.55,2,3,3,1,1.38,4,0,17.5,0,6.74,603,MNC
32,Masters,Tier 1,10.36,3,3,1,1,0.56,0,0,9.5,0,6.97,459,Startup
28,Masters,Tier 2,7.95,2,2,1,1,0.62,0,0,7.5,1,4.42,399,Startup
29,Bachelors,Tier 3,7.61,1,1,3,2,0.95,0,0,11.0,1,7.33,307,Startup
24,Bachelors,Tier 3,5.85,1,3,2,3,1.72,0,0,14.5,0,3.05,302,Mid-size
34,Bachelors,Tier 3,9.22,0,3,2,0,0.74,0,0,10.0,1,3.12,357,MNC
24,PhD,Tier 2,7.89,2,1,1,0,1.25,0,1,4.0,1,7.57,573,MNC
31,Bachelors,Tier 3,8.88,3,2,1,0,0.49,1,0,7.0,1,4.56,306,MNC
32,Bachelors,Tier 2,7.96,1,5,1,1,6.31,1,0,14.5,1,6.24,284,Startup
22,Masters,Tier 1,8.36,2,2,4,3,0.42,1,0,17.5,1,3.59,529,MNC
24,Bachelors,Tier 1,6.78,0,4,1,1,0.3,3,0,14.5,0,9.77,310,Mid-size
31,Bachelors,Tier 3,5.76,0,2,5,0,1.24,0,0,14.0,1,3.52,350,MNC
27,Masters,Tier 2,9.24,0,1,3,0,2.58,0,1,8.0,1,8.65,311,MNC
25,Bachelors,Tier 3,8.39,0,3,4,1,0.18,2,0,17.5,0,9.52,520,Mid-size
27,Masters,Tier 2,6.25,2,3,2,0,0.51,1,0,11.0,0,5.88,349,Startup
33,Bachelors,Tier 1,7.86,1,3,1,4,0.34,0,0,14.0,1,4.06,510,Startup
27,Bachelors,Tier 2,7.03,2,0,5,2,0.04,0,0,13.0,1,3.62,384,MNC
34,Masters,Tier 3,7.18,1,4,5,4,1.89,1,0,25.0,1,8.64,555,MNC
21,Bachelors,Tier 1,10.13,0,3,4,1,2.81,1,1,16.5,0,9.54,365,Startup
28,Bachelors,Tier 3,8.38,5,4,4,0,0.83,0,1,16.0,1,7.38,230,MNC
22,Bachelors,Tier 1,6.96,1,3,1,1,0.79,0,1,9.5,0,7.74,275,MNC
21,Bachelors,Tier 3,7.14,0,3,4,1,0.46,1,0,16.5,0,9.93,370,Mid-size
29,Masters,Tier 2,7.87,2,0,1,1,0.35,1,1,4.5,1,8.64,415,MNC
27,Bachelors,Tier 1,9.15,2,4,5,1,1.01,0,0,19.5,1,6.62,564,MNC
25,Masters,Tier 3,8.35,0,2,4,3,3.57,1,0,17.5,1,3.24,374,MNC
31,Bachelors,Tier 2,6.99,2,4,3,1,1.86,1,0,16.5,1,9.24,463,Startup
32,Bachelors,Tier 3,6.69,3,2,1,0,1.28,1,1,7.0,1,6.35,432,Mid-size
23,Bachelors,Tier 3,7.25,0,5,3,2,0.22,2,0,21.0,1,8.51,331,MNC
28,Bachelors,Tier 3,8.64,2,4,3,0,0.24,0,0,14.0,1,3.15,652,Mid-size
29,Masters,Tier 2,6.62,1,4,4,2,0.09,0,0,19.0,0,4.49,604,MNC
31,Bachelors,Tier 2,7.03,2,3,1,0,0.25,0,0,8.0,1,3.16,542,Mid-size
24,Bachelors,Tier 2,6.73,1,0,4,1,2.15,1,0,10.5,1,6.86,491,MNC
25,Bachelors,Tier 2,7.69,1,1,4,1,1.74,0,0,11.5,1,8.27,600,Mid-size
32,Bachelors,Tier 2,8.26,0,5,3,1,4.01,0,0,17.5,1,9.07,495,Startup
32,Bachelors,Tier 2,7.3,1,5,4,1,0.55,0,0,19.5,0,7.2,481,MNC
32,Bachelors,Tier 3,8.81,0,2,2,2,0.55,1,0,12.0,1,7.83,439,MNC
26,Masters,Tier 3,6.7,1,1,3,0,0.92,0,0,8.0,1,9.9,598,MNC
32,Bachelors,Tier 3,7.03,0,2,3,2,2.07,0,0,13.0,0,8.23,545,MNC
28,Bachelors,Tier 2,6.02,1,3,2,2,0.64,1,0,14.0,1,3.92,248,MNC
30,Masters,Tier 2,8.77,0,5,3,1,2.02,1,0,18.5,0,3.18,513,Startup
22,Bachelors,Tier 3,9.37,3,5,2,2,0.74,1,0,18.0,0,8.66,553,Mid-size
27,Bachelors,Tier 2,7.38,0,4,3,1,0.02,0,0,15.5,0,8.19,562,MNC
29,Bachelors,Tier 3,7.27,1,3,5,1,5.08,2,1,19.5,1,6.04,431,MNC
29,PhD,Tier 2,8.99,1,4,3,1,1.58,0,0,15.5,1,9.35,477,Mid-size
24,Bachelors,Tier 1,7.76,0,0,1,0,0.23,0,0,2.0,0,5.66,482,Mid-size
33,Bachelors,Tier 3,7.87,1,1,3,0,0.93,0,0,8.0,1,4.57,478,Startup
28,Masters,Tier 2,6.84,2,2,2,0,1.97,1,1,9.0,1,5.51,577,Startup
21,Bachelors,Tier 2,7.38,1,2,3,1,0.18,1,0,12.5,1,4.82,456,MNC
31,Bachelors,Tier 3,6.83,1,3,5,1,3.23,0,0,17.5,1,9.1,579,MNC
34,Bachelors,Tier 3,6.31,1,5,4,1,1.1,0,2,19.5,1,9.83,327,Startup
27,PhD,Tier 2,8.79,2,1,3,0,0.27,0,0,8.0,1,7.51,309,MNC
23,Bachelors,Tier 2,7.9,3,2,2,3,1.57,0,0,12.5,1,3.23,573,MNC
29,Masters,Tier 2,8.7,4,5,2,1,0.3,0,0,15.5,0,4.13,257,MNC
34,Bachelors,Tier 3,7.19,0,3,1,0,0.24,1,1,9.0,1,6.88,445,Mid-size
26,Masters,Tier 2,8.31,0,3,5,2,0.23,1,1,20.0,1,9.62,349,Mid-size
34,Bachelors,Tier 2,7.09,0,3,5,0,0.87,1,0,17.0,1,3.31,458,Startup
27,Bachelors,Tier 3,6.86,3,1,2,1,1.07,1,0,8.5,1,8.93,653,MNC
26,Bachelors,Tier 1,7.54,3,5,2,1,2.6,0,0,15.5,1,8.85,293,MNC
32,Bachelors,Tier 1,7.0,2,3,2,1,0.96,0,0,11.5,1,8.74,679,MNC
29,PhD,Tier 2,7.71,1,1,4,0,1.47,0,0,10.0,1,5.46,495,MNC
23,Bachelors,Tier 2,6.17,2,0,4,1,0.31,1,0,10.5,0,6.79,485,MNC
34,Bachelors,Tier 2,7.55,1,3,2,1,1.29,1,1,12.5,1,5.45,627,MNC
32,Masters,Tier 3,8.05,1,5,4,0,0.75,2,0,20.0,1,3.01,500,Startup
27,Bachelors,Tier 2,7.5,2,2,2,1,1.67,1,0,10.5,1,7.91,455,MNC
33,PhD,Tier 1,7.24,1,3,1,2,2.02,1,0,12.0,1,7.49,441,Startup
22,Bachelors,Tier 2,7.23,0,5,2,1,1.53,0,0,15.5,1,8.48,335,Mid-size
22,Masters,Tier 2,7.1,4,4,2,1,1.19,0,1,13.5,1,3.31,427,Mid-size
29,Bachelors,Tier 3,6.88,2,6,2,1,0.0,2,0,19.5,1,5.14,565,MNC
26,Bachelors,Tier 2,8.44,3,2,5,2,1.16,2,1,19.0,0,6.49,475,Mid-size
21,Bachelors,Tier 1,8.26,2,6,1,0,0.69,0,0,14.0,1,9.82,430,Startup
26,Masters,Tier 1,6.33,4,4,4,2,1.58,1,1,20.0,1,8.62,470,MNC
24,Masters,Tier 2,8.18,2,2,1,2,0.42,2,0,11.0,1,6.33,354,Startup
32,Masters,Tier 1,7.83,2,2,1,2,0.43,0,0,9.0,0,6.56,621,Mid-size
32,Bachelors,Tier 2,8.09,1,5,4,0,0.23,0,0,18.0,1,5.81,500,Startup
30,Bachelors,Tier 3,7.03,2,5,5,1,0.81,1,0,22.5,1,5.48,410,Mid-size
23,Bachelors,Tier 2,8.8,2,6,1,1,0.15,0,0,15.5,1,9.86,406,MNC
29,Masters,Tier 1,6.79,3,2,3,1,2.85,1,0,12.5,0,7.68,526,MNC
28,Bachelors,Tier 1,7.88,3,3,2,1,2.53,1,0,12.5,1,3.46,597,MNC
25,Masters,Tier 1,7.77,1,5,1,1,0.02,1,0,14.5,1,4.73,526,Startup
29,Bachelors,Tier 1,6.85,7,1,3,1,2.25,0,0,9.5,1,6.63,404,MNC
21,Masters,Tier 1,8.24,1,3,4,2,2.34,0,0,17.0,1,7.39,496,Mid-size
29,Masters,Tier 2,8.32,2,3,5,2,1.07,0,1,19.0,1,9.27,343,MNC
29,Bachelors,Tier 3,7.76,1,3,2,0,0.67,0,0,10.0,1,5.01,420,Mid-size
29,Bachelors,Tier 2,9.7,2,5,5,2,0.54,1,0,24.0,1,6.34,231,Mid-size
23,PhD,Tier 2,7.87,1,1,3,0,0.24,1,0,9.0,1,4.57,268,Startup
23,Masters,Tier 1,7.3,2,5,1,0,3.05,0,0,12.0,1,3.22,398,Startup
28,Bachelors,Tier 1,6.94,2,5,2,1,5.91,0,0,15.5,1,7.88,498,Startup
27,Masters,Tier 3,7.35,4,3,2,2,1.29,1,1,14.0,1,7.63,379,Startup
25,Bachelors,Tier 3,8.82,2,3,2,0,3.56,0,1,10.0,0,3.65,522,MNC
26,Bachelors,Tier 1,7.95,4,5,5,1,6.05,0,0,21.5,1,7.03,495,MNC
28,Bachelors,Tier 3,8.36,1,3,5,2,0.16,0,0,19.0,1,9.65,272,Startup
24,Bachelors,Tier 3,7.1,3,3,4,2,2.46,1,0,18.0,0,8.89,316,MNC
30,Bachelors,Tier 1,7.78,3,2,2,0,4.81,0,0,8.0,1,6.47,466,Startup
21,Bachelors,Tier 1,6.29,1,3,2,0,1.11,0,0,10.0,1,3.63,465,Mid-size
24,Bachelors,Tier 3,7.52,3,4,4,1,4.6,1,1,18.5,1,7.63,413,Startup
33,Bachelors,Tier 1,7.49,2,4,5,1,0.1,1,0,20.5,0,4.77,617,Startup
23,Masters,Tier 1,6.73,2,0,3,0,1.09,0,1,6.0,1,6.68,385,Mid-size
33,Masters,Tier 1,8.14,0,3,4,1,0.01,1,0,16.5,1,5.66,624,Startup
21,Bachelors,Tier 2,7.35,2,3,2,2,1.47,1,0,14.0,0,4.71,434,MNC
28,Bachelors,Tier 3,7.67,0,4,1,2,2.03,1,0,14.0,0,6.4,238,MNC
32,Masters,Tier 1,8.36,0,3,2,1,0.11,1,2,12.5,0,6.13,434,Startup
29,Bachelors,Tier 3,7.59,3,2,2,3,2.1,1,1,13.5,1,9.57,441,MNC
34,Masters,Tier 2,6.31,3,4,2,2,0.45,1,1,16.0,1,8.33,382,Startup
25,Bachelors,Tier 3,7.35,3,1,3,0,1.95,1,1,9.0,1,8.32,496,Mid-size
23,Masters,Tier 1,7.05,1,2,5,2,2.31,0,0,17.0,1,7.18,473,Startup
34,Bachelors,Tier 2,8.17,1,2,5,4,6.88,1,0,21.0,1,7.53,369,Startup
26,Masters,Tier 2,8.02,2,4,3,1,0.13,0,1,15.5,0,3.58,450,MNC
28,Bachelors,Tier 2,7.93,3,1,5,3,1.39,2,0,18.5,1,8.79,564,MNC
33,Bachelors,Tier 3,6.98,0,3,3,0,1.58,1,0,13.0,1,4.3,583,MNC
22,Bachelors,Tier 2,7.08,1,3,3,4,1.88,0,0,18.0,0,5.41,594,MNC
28,Bachelors,Tier 2,7.49,1,1,5,0,7.56,0,0,12.0,1,8.44,397,MNC
30,Bachelors,Tier 3,8.12,1,0,3,2,0.05,0,0,9.0,0,4.89,504,MNC
32,Bachelors,Tier 3,7.49,1,1,1,0,0.45,0,0,4.0,1,8.01,402,MNC
23,Bachelors,Tier 3,7.72,0,3,5,2,0.76,1,0,20.0,1,8.72,288,MNC
32,PhD,Tier 2,8.05,1,2,3,2,2.04,1,2,14.0,1,4.35,559,Startup
27,Bachelors,Tier 3,7.72,1,2,2,2,1.09,1,0,12.0,1,5.8,546,Mid-size
24,Bachelors,Tier 3,8.2,3,0,3,0,0.07,0,0,6.0,0,4.52,466,Mid-size
28,Bachelors,Tier 2,6.89,1,6,5,3,1.93,0,0,26.5,1,3.96,264,MNC
34,Bachelors,Tier 3,7.84,0,2,4,1,0.97,2,0,15.5,0,4.4,464,MNC
30,Bachelors,Tier 3,7.93,2,2,1,0,1.55,0,0,6.0,1,5.57,211,Startup
21,Bachelors,Tier 1,6.37,1,3,2,1,0.71,0,0,11.5,1,6.0,337,MNC
22,Bachelors,Tier 2,8.26,4,2,4,1,4.15,1,0,14.5,1,6.8,328,MNC
28,Bachelors,Tier 1,6.88,0,3,3,1,1.0,1,0,14.5,0,7.1,543,MNC
34,Bachelors,Tier 2,7.49,2,2,4,1,2.55,0,0,13.5,1,6.02,351,Mid-size
31,Bachelors,Tier 2,7.65,0,3,2,1,1.15,0,0,11.5,1,4.63,659,Mid-size
30,Bachelors,Tier 2,7.92,1,3,2,2,0.13,0,0,13.0,1,5.99,542,MNC
25,Bachelors,Tier 2,8.33,1,4,4,2,1.35,1,0,20.0,0,9.08,504,Mid-size
25,Masters,Tier 1,6.35,0,2,1,1,1.58,2,0,9.5,1,7.67,351,Startup
25,Bachelors,Tier 1,7.83,1,3,1,1,0.31,0,0,9.5,0,6.13,498,Mid-size
31,Bachelors,Tier 2,8.73,3,5,5,1,0.22,0,0,21.5,0,4.54,716,MNC
30,Bachelors,Tier 3,7.52,4,6,1,1,0.57,1,0,16.5,1,6.38,459,Startup
33,Bachelors,Tier 1,6.67,1,5,3,0,0.39,0,0,16.0,1,9.34,509,Mid-size
33,Bachelors,Tier 2,6.86,4,1,5,3,0.1,0,0,16.5,0,3.98,260,Startup
23,Masters,Tier 3,6.87,2,3,2,0,0.61,0,0,10.0,1,5.93,505,Mid-size
24,Bachelors,Tier 1,6.62,3,5,3,3,1.83,0,0,20.5,1,8.93,499,Mid-size
27,Bachelors,Tier 1,6.96,1,4,2,0,0.58,1,1,13.0,1,9.72,556,Mid-size
28,Masters,Tier 2,7.63,2,2,5,0,6.83,0,1,14.0,1,3.0,581,Startup
30,Masters,Tier 1,7.06,1,2,4,0,0.05,0,0,12.0,0,3.72,566,MNC
32,Bachelors,Tier 3,7.38,1,0,3,2,0.3,1,0,10.0,0,3.36,452,MNC
33,Bachelors,Tier 2,7.54,2,5,1,0,0.05,0,0,12.0,1,5.01,388,MNC
23,Bachelors,Tier 1,7.98,2,3,4,0,0.58,0,0,14.0,1,4.26,468,Mid-size
32,Bachelors,Tier 2,7.01,2,5,2,2,0.07,1,0,18.0,1,3.79,342,Mid-size
31,Bachelors,Tier 2,8.16,2,0,2,0,0.64,0,0,4.0,1,4.64,605,Startup
27,Bachelors,Tier 2,7.45,1,2,2,1,0.19,0,0,9.5,0,5.29,580,MNC
30,Masters,Tier 2,6.04,2,2,3,1,2.83,0,0,11.5,1,4.28,505,MNC
32,Masters,Tier 2,7.92,3,2,1,0,0.01,0,0,6.0,0,9.19,462,Startup
21,Bachelors,Tier 2,7.04,0,5,4,0,6.54,0,0,18.0,1,8.84,310,MNC
32,Masters,Tier 3,7.49,1,2,2,0,6.47,2,0,10.0,1,5.82,424,Startup
27,Bachelors,Tier 2,7.4,3,5,5,2,0.49,1,0,24.0,1,9.94,510,MNC
32,Bachelors,Tier 1,6.38,0,3,4,0,0.31,0,0,14.0,1,8.78,479,MNC
23,Bachelors,Tier 3,7.23,1,2,4,2,0.44,0,0,15.0,1,7.68,320,MNC
25,Bachelors,Tier 2,8.46,2,1,3,2,0.08,1,1,12.0,1,8.64,345,MNC
23,Bachelors,Tier 2,6.68,1,1,5,2,0.15,1,0,16.0,1,7.47,566,Startup
21,Bachelors,Tier 3,7.45,0,4,1,0,1.98,1,0,11.0,0,3.73,451,Startup
27,Bachelors,Tier 2,7.14,0,2,1,1,2.21,1,0,8.5,1,8.88,419,MNC
30,Masters,Tier 2,7.46,1,1,3,1,1.08,0,0,9.5,0,4.97,487,MNC
28,Bachelors,Tier 1,7.43,1,2,5,1,0.36,1,0,16.5,0,3.64,524,MNC
24,Bachelors,Tier 2,7.76,1,2,5,1,3.59,0,0,15.5,0,7.7,573,Mid-size
34,Bachelors,Tier 2,7.87,0,4,3,2,2.51,0,0,17.0,0,6.93,474,MNC
25,Masters,Tier 2,8.63,3,4,3,0,0.05,1,0,15.0,0,6.19,599,MNC
30,Bachelors,Tier 1,7.41,0,2,2,0,4.51,0,1,8.0,1,6.9,379,Startup
32,PhD,Tier 2,7.21,0,4,5,2,1.41,0,0,21.0,1,9.83,540,Mid-size
28,Bachelors,Tier 1,6.46,5,3,1,1,0.88,0,2,9.5,0,7.15,535,Startup
26,Masters,Tier 1,6.7,1,4,2,1,0.0,1,0,14.5,0,8.83,417,Startup
31,PhD,Tier 3,6.57,0,2,3,2,0.5,0,1,13.0,1,5.82,527,Mid-size
33,Masters,Tier 1,6.94,1,4,3,0,0.4,1,0,15.0,0,4.37,533,Startup
29,Bachelors,Tier 2,8.34,1,1,5,1,0.02,1,0,14.5,0,7.84,523,Startup
29,Masters,Tier 3,8.5,1,4,5,0,0.27,0,1,18.0,0,7.32,416,Mid-size
27,Bachelors,Tier 2,7.56,1,2,2,0,2.32,1,0,9.0,0,8.48,308,Startup
29,Bachelors,Tier 1,7.05,1,3,2,0,0.31,1,0,11.0,0,6.64,534,Mid-size
31,Bachelors,Tier 3,7.28,0,4,4,1,1.03,1,1,18.5,1,6.09,382,Startup
29,Bachelors,Tier 3,8.11,2,4,5,3,2.5,0,0,22.5,0,4.19,413,Startup
32,Masters,Tier 3,7.91,1,5,2,0,0.68,1,0,15.0,1,3.67,359,Startup
30,Masters,Tier 1,8.33,0,7,1,1,1.23,1,0,18.5,1,9.14,458,MNC
30,Masters,Tier 3,7.68,1,7,1,1,1.07,0,0,17.5,1,6.74,395,Startup
24,Bachelors,Tier 2,8.45,3,2,2,0,0.58,0,0,8.0,1,5.74,172,Mid-size
30,Masters,Tier 1,6.61,3,2,1,1,5.72,0,1,7.5,1,6.37,670,Startup
26,Masters,Tier 3,7.85,2,7,3,2,0.01,0,0,23.0,0,3.98,636,MNC
27,Masters,Tier 1,7.37,0,0,1,0,0.39,0,0,2.0,1,3.27,350,Startup
32,Bachelors,Tier 1,6.8,2,1,4,0,0.95,0,0,10.0,1,6.39,260,MNC
24,Masters,Tier 1,6.55,1,1,1,1,0.19,0,0,5.5,1,6.45,315,MNC
25,Masters,Tier 2,7.04,0,4,3,1,0.44,0,0,15.5,0,5.93,358,MNC
22,Bachelors,Tier 1,7.43,1,2,2,0,0.89,0,0,8.0,0,3.74,252,MNC
33,Masters,Tier 2,7.03,0,2,4,2,2.39,1,0,16.0,1,9.51,328,Mid-size
23,Bachelors,Tier 1,7.56,3,1,1,0,1.59,0,0,4.0,1,9.53,220,Startup
24,Bachelors,Tier 2,8.3,1,4,2,0,0.81,1,1,13.0,1,3.71,597,Mid-size
33,Masters,Tier 2,8.9,2,2,4,1,2.11,1,0,14.5,1,9.95,491,MNC
23,Bachelors,Tier 2,8.02,1,2,2,1,0.54,0,1,9.5,1,9.32,346,MNC
34,Bachelors,Tier 2,7.75,1,2,4,0,2.44,1,0,13.0,1,8.2,567,Mid-size
23,Masters,Tier 1,7.11,2,3,3,1,1.56,0,0,13.5,1,6.9,481,Startup
