age,education_level,university_tier,cgpa,internships,projects,programming_languages,certifications,experience_years,hackathons,research_papers,skills_score,hired,soft_skills_score,resume_length_words,company_type
22,Masters,Tier 3,7.05,1,2,4,0,0.69,1,2,13.0,1,4.21,384,MNC
22,Bachelors,Tier 3,6.6,1,2,1,1,0.61,0,0,7.5,1,3.6,527,MNC
30,Bachelors,Tier 3,8.48,2,4,3,1,0.12,1,0,16.5,1,7.27,543,MNC
31,Bachelors,Tier 3,7.46,1,4,4,0,0.12,0,0,16.0,1,9.78,308,MNC
29,Bachelors,Tier 3,7.59,1,4,4,1,2.38,1,0,18.5,1,5.99,707,MNC
26,Bachelors,Tier 3,7.41,0,3,4,0,4.63,1,0,15.0,1,9.04,234,Startup
21,Bachelors,Tier 1,8.49,3,0,2,0,3.62,1,0,5.0,1,7.31,276,Startup
34,Masters,Tier 2,7.74,0,4,4,2,0.59,0,0,19.0,1,4.84,420,Startup
30,Bachelors,Tier 3,7.52,3,2,4,1,2.04,0,0,13.5,1,5.94,356,Mid-size
22,Bachelors,Tier 3,8.29,1,1,1,0,0.68,0,0,4.0,1,3.93,448,Mid-size
27,Bachelors,Tier 2,8.11,0,3,4,0,1.04,0,0,14.0,1,6.64,465,Startup
27,Bachelors,Tier 2,6.83,2,4,1,1,0.09,0,0,11.5,0,4.73,652,Mid-size
26,Masters,Tier 1,6.72,0,1,1,0,1.36,1,0,5.0,1,4.15,267,MNC
34,Masters,Tier 3,6.65,2,4,5,0,0.09,0,0,18.0,1,3.66,418,Mid-size
29,Bachelors,Tier 2,6.99,1,4,4,0,1.58,0,0,16.0,0,9.16,703,MNC
30,Masters,Tier 2,7.57,4,4,4,1,0.42,0,1,17.5,0,6.82,390,MNC
31,Masters,Tier 3,7.27,0,1,2,0,0.41,1,0,7.0,1,4.31,407,Mid-size
24,Bachelors,Tier 2,7.92,1,3,4,0,0.55,0,1,14.0,0,6.47,548,Startup
26,Bachelors,Tier 3,8.18,2,5,4,2,0.78,1,1,22.0,1,5.15,366,MNC
30,Bachelors,Tier 2,7.08,3,2,1,3,1.01,0,0,10.5,1,5.41,421,MNC
32,Bachelors,Tier 2,6.63,0,4,5,0,0.49,0,0,18.0,1,5.65,380,Mid-size
32,PhD,Tier 3,6.67,0,1,1,3,3.96,0,0,8.5,0,8.35,754,Mid-size
33,Masters,Tier 3,8.21,0,3,2,0,3.1,2,0,12.0,0,6.96,410,Mid-size
34,Bachelors,Tier 2,7.21,0,6,5,1,0.92,1,0,24.5,0,5.0,727,Mid-size
33,PhD,Tier 1,8.83,4,4,5,1,0.3,0,1,19.5,1,7.33,368,Startup
31,Bachelors,Tier 1,6.77,0,4,2,1,0.23,0,0,13.5,1,4.27,232,Mid-size
21,Masters,Tier 3,6.27,1,2,1,1,2.16,2,0,9.5,1,6.58,433,MNC
32,Bachelors,Tier 2,7.36,1,5,2,3,3.78,0,0,18.5,1,4.43,522,Startup
22,Bachelors,Tier 1,9.57,4,2,2,1,2.47,0,0,9.5,1,3.1,358,Startup
30,Bachelors,Tier 3,6.42,4,3,3,4,1.96,0,0,18.0,1,9.19,239,Mid-size
21,Masters,Tier 1,8.06,2,4,5,1,0.09,1,0,20.5,1,9.1,299,MNC
28,Bachelors,Tier 3,7.05,1,5,4,1,1.12,0,1,19.5,0,6.3,346,MNC
22,Bachelors,Tier 2,8.61,1,3,4,1,0.55,0,2,15.5,0,8.16,452,Startup
28,Masters,Tier 2,7.18,1,4,4,0,1.67,0,0,16.0,1,6.13,546,MNC
33,Bachelors,Tier 3,8.65,3,3,2,1,0.1,0,1,11.5,1,3.21,447,Startup
28,Bachelors,Tier 3,8.37,2,1,2,1,1.13,0,0,7.5,0,5.86,401,MNC
22,Masters,Tier 2,7.19,2,3,2,1,0.19,0,1,11.5,1,6.59,294,MNC
27,Masters,Tier 3,6.98,1,1,4,1,0.98,1,0,12.5,0,5.25,572,Mid-size
29,Masters,Tier 1,7.9,1,2,1,1,1.13,1,0,8.5,1,5.4,671,Mid-size
34,Bachelors,Tier 2,9.01,4,2,5,0,0.97,2,0,16.0,1,7.07,420,MNC
26,Masters,Tier 2,6.35,2,0,4,1,0.02,0,0,9.5,1,8.19,284,MNC
33,Bachelors,Tier 2,6.35,1,3,3,1,0.52,1,0,14.5,0,9.65,317,Startup
25,Masters,Tier 2,7.71,3,3,1,0,1.56,1,0,9.0,1,7.99,334,MNC
24,Masters,Tier 2,6.19,2,4,2,0,0.05,1,0,13.0,1,9.22,588,Startup
23,Bachelors,Tier 1,7.16,1,2,5,1,0.52,0,0,15.5,1,8.95,459,MNC
30,PhD,Tier 3,8.13,1,6,4,0,0.01,0,0,20.0,1,3.54,322,MNC
33,Bachelors,Tier 1,7.59,4,5,5,2,0.33,1,0,24.0,1,6.5,314,Startup
26,Masters,Tier 1,6.78,2,5,2,2,0.97,0,0,17.0,1,3.21,500,MNC
23,Bachelors,Tier 3,7.85,2,3,3,0,1.95,0,0,12.0,1,4.9,517,Mid-size
30,Masters,Tier 1,6.55,2,3,2,1,0.24,0,1,11.5,1,6.06,562,MNC
24,Bachelors,Tier 3,7.05,1,5,4,0,3.66,0,0,18.0,0,8.41,372,MNC
34,Masters,Tier 2,7.37,3,6,2,2,0.53,1,1,20.0,1,7.25,388,Startup
22,Bachelors,Tier 1,6.92,3,2,3,3,1.74,0,0,14.5,1,6.21,215,MNC
24,Masters,Tier 3,7.67,0,5,1,0,1.01,0,0,12.0,1,5.07,212,Startup
32,Bachelors,Tier 1,7.57,1,5,1,1,2.38,1,0,14.5,0,6.61,492,Mid-size
28,Masters,Tier 3,8.29,0,4,2,3,0.2,0,0,16.5,1,9.11,699,Startup
34,Masters,Tier 2,7.43,0,5,2,1,0.26,1,0,16.5,0,9.72,532,Startup
29,Bachelors,Tier 3,7.7,1,2,5,0,1.48,0,1,14.0,0,9.12,293,MNC
26,Bachelors,Tier 2,5.31,1,4,1,0,0.99,0,0,10.0,1,6.86,355,MNC
31,Bachelors,Tier 2,7.05,5,3,2,1,0.43,1,1,12.5,1,3.51,283,MNC
24,Masters,Tier 3,7.38,2,2,4,3,2.61,0,0,16.5,1,3.68,439,Startup
32,Bachelors,Tier 3,7.51,0,4,4,1,4.04,0,0,17.5,1,7.61,607,Mid-size
22,Bachelors,Tier 2,7.66,4,3,4,0,0.63,3,0,17.0,1,6.13,574,Startup
26,Masters,Tier 1,7.94,4,3,1,2,2.99,1,0,12.0,1,7.93,441,Startup
31,Bachelors,Tier 1,5.73,1,2,4,0,1.1,0,1,12.0,1,5.36,367,Startup
21,Bachelors,Tier 1,8.02,1,1,2,1,0.45,1,0,8.5,1,3.29,450,Startup
22,Masters,Tier 2,7.89,2,2,4,1,0.72,1,0,14.5,1,3.33,484,MNC
25,Bachelors,Tier 3,8.53,2,4,3,1,0.96,0,1,15.5,1,5.45,352,Mid-size
31,Masters,Tier 3,8.05,2,4,4,2,0.27,1,0,20.0,1,9.62,419,Mid-size
29,Masters,Tier 2,7.46,0,2,4,0,3.83,1,0,13.0,0,5.83,541,MNC
31,Masters,Tier 2,6.3,2,4,5,1,1.21,0,0,19.5,0,9.59,176,Mid-size
26,Bachelors,Tier 2,7.41,1,5,5,0,3.66,0,0,20.0,0,8.35,342,MNC
22,Masters,Tier 3,5.99,4,6,5,1,4.69,0,1,23.5,1,9.93,659,Startup
23,Bachelors,Tier 1,7.62,0,4,5,2,4.44,0,0,21.0,0,8.57,528,Startup
32,Bachelors,Tier 1,7.4,2,4,5,2,1.96,0,0,21.0,1,7.84,376,MNC
29,Bachelors,Tier 1,7.58,4,3,2,1,0.8,0,0,11.5,1,6.94,388,Startup
26,Masters,Tier 2,7.95,2,3,3,0,0.11,0,0,12.0,1,7.11,168,Mid-size
22,Masters,Tier 2,8.07,2,3,2,1,1.21,0,0,11.5,0,4.38,680,Mid-size
25,Bachelors,Tier 3,5.94,1,5,1,0,0.8,0,0,12.0,1,5.19,484,MNC
21,Bachelors,Tier 1,7.26,2,4,4,1,1.45,1,0,18.5,1,4.04,601,Mid-size
23,Bachelors,Tier 1,7.2,1,1,2,0,2.43,1,1,7.0,1,7.33,273,Startup
28,Masters,Tier 1,7.49,0,3,2,1,2.09,0,1,11.5,0,3.36,416,Mid-size
27,Masters,Tier 2,7.59,1,4,3,1,2.51,1,1,16.5,0,8.81,632,Startup
30,Bachelors,Tier 3,8.81,0,4,3,1,0.07,0,0,15.5,0,8.62,372,Startup
34,Bachelors,Tier 3,7.14,2,5,5,2,0.13,1,1,24.0,0,4.39,657,Startup
29,Bachelors,Tier 2,7.8,6,7,5,0,0.86,1,1,25.0,1,7.48,364,Mid-size
31,Bachelors,Tier 1,8.51,0,5,5,2,2.73,0,1,23.0,1,3.62,400,Startup
34,Masters,Tier 3,8.28,1,3,2,2,0.94,0,0,13.0,1,9.31,371,Mid-size
33,Bachelors,Tier 2,6.35,4,1,3,2,0.86,0,0,11.0,0,7.43,468,Startup
28,Bachelors,Tier 3,8.27,3,4,4,3,5.84,0,0,20.5,1,9.52,484,Mid-size
32,Bachelors,Tier 3,7.15,3,3,4,0,0.15,1,0,15.0,1,8.1,571,MNC
22,Bachelors,Tier 2,7.51,1,3,3,2,2.57,0,0,15.0,0,5.13,533,MNC
34,Bachelors,Tier 2,7.35,1,5,4,3,0.04,0,0,22.5,1,9.3,388,MNC
33,PhD,Tier 3,7.29,2,3,5,1,2.85,0,0,17.5,1,9.05,481,Mid-size
24,Bachelors,Tier 2,7.37,0,4,1,0,0.1,1,0,11.0,1,4.79,483,MNC
21,Bachelors,Tier 3,5.66,1,4,4,3,0.3,1,0,21.5,1,5.79,342,Mid-size
26,Masters,Tier 1,8.0,1,2,2,0,4.61,1,0,9.0,1,9.56,301,Mid-size
26,Masters,Tier 3,7.63,1,1,3,1,0.18,1,0,10.5,1,7.65,254,MNC
21,Bachelors,Tier 2,9.18,1,4,3,1,1.84,0,0,15.5,1,7.51,654,Mid-size
31,Masters,Tier 3,6.47,0,2,4,0,0.02,2,0,14.0,0,6.41,590,MNC
26,Bachelors,Tier 3,7.99,1,0,2,0,0.62,1,0,5.0,0,5.4,506,Mid-size
28,Masters,Tier 2,7.19,2,0,2,0,2.9,0,0,4.0,0,4.9,398,Startup
27,Bachelors,Tier 3,7.83,0,2,1,3,3.33,1,1,11.5,0,8.15,328,MNC
22,Masters,Tier 1,9.25,1,3,5,2,2.06,0,0,19.0,1,5.41,364,MNC
34,Bachelors,Tier 1,7.64,0,2,3,4,2.86,0,1,16.0,1,3.07,448,Startup
22,Bachelors,Tier 3,8.07,3,2,3,1,0.25,2,0,13.5,1,6.73,479,MNC
21,PhD,Tier 3,7.26,0,1,3,1,1.2,1,0,10.5,1,5.64,276,MNC
33,Masters,Tier 3,8.19,0,3,4,3,0.81,1,0,19.5,0,7.08,318,Startup
22,Bachelors,Tier 1,7.64,0,4,1,0,0.93,1,0,11.0,1,5.97,376,MNC
22,Bachelors,Tier 2,7.64,4,3,2,0,1.42,0,0,10.0,0,6.96,465,Mid-size
25,Bachelors,Tier 1,7.39,2,1,1,0,0.86,1,0,5.0,0,4.47,352,MNC
26,Masters,Tier 1,6.87,1,3,4,2,7.32,1,0,18.0,0,6.0,560,MNC
28,Bachelors,Tier 2,7.55,2,3,4,3,1.28,1,1,19.5,1,5.54,482,MNC
34,Bachelors,Tier 2,7.61,3,8,3,1,5.06,1,0,24.5,1,8.75,462,Mid-size
21,Bachelors,Tier 1,6.43,2,4,4,0,0.94,0,0,16.0,0,3.87,565,Mid-size
27,Masters,Tier 2,7.74,2,6,4,0,0.13,0,0,20.0,0,3.3,454,Startup
22,Masters,Tier 2,6.81,0,4,4,1,0.15,0,0,17.5,1,9.15,391,MNC
22,Bachelors,Tier 1,7.19,3,2,3,1,0.26,1,0,12.5,0,7.65,412,Mid-size
26,Bachelors,Tier 3,7.22,2,2,2,0,0.21,1,0,9.0,0,8.9,501,Startup
24,Bachelors,Tier 3,7.17,1,3,5,1,0.77,0,0,17.5,1,5.64,241,MNC
33,PhD,Tier 1,8.77,2,2,3,3,0.19,0,1,14.5,1,7.4,677,MNC
27,Masters,Tier 1,6.96,3,4,1,0,0.06,1,0,11.0,0,6.43,442,Startup
29,Bachelors,Tier 1,7.11,2,4,4,0,1.74,0,0,16.0,0,8.03,273,Mid-size
27,Bachelors,Tier 3,8.67,1,2,5,1,1.3,0,1,15.5,0,6.71,387,Startup
31,Bachelors,Tier 3,6.89,1,0,3,3,1.49,0,0,10.5,1,6.9,472,MNC
32,Bachelors,Tier 1,7.98,1,3,1,1,0.04,0,0,9.5,1,9.68,509,Startup
27,Masters,Tier 2,6.76,1,4,2,0,0.43,0,0,12.0,1,7.16,462,MNC
31,Masters,Tier 3,6.91,0,1,4,0,0.82,1,0,11.0,1,7.85,807,MNC
21,Bachelors,Tier 1,6.13,0,4,1,1,1.28,1,0,12.5,1,3.83,481,Startup
22,Bachelors,Tier 3,6.51,1,4,2,0,0.8,0,0,12.0,0,9.75,544,Startup
22,Bachelors,Tier 1,6.45,0,0,2,2,0.65,0,0,7.0,1,7.8,356,Startup
33,Masters,Tier 1,8.62,1,4,3,3,0.47,1,0,19.5,1,9.45,417,Startup
27,Bachelors,Tier 1,7.4,0,6,4,0,0.81,0,0,20.0,0,9.38,520,Mid-size
31,Bachelors,Tier 3,6.48,0,2,2,2,1.75,0,0,11.0,1,5.56,484,MNC
26,Masters,Tier 2,6.18,1,4,2,3,3.2,1,0,17.5,0,7.77,552,Startup
33,Masters,Tier 2,7.32,1,7,1,0,2.05,0,0,16.0,1,4.16,533,MNC
33,Bachelors,Tier 3,6.26,2,4,2,1,2.57,0,0,13.5,0,6.56,300,Startup
32,Bachelors,Tier 2,8.34,2,2,1,1,0.83,2,0,9.5,1,8.86,143,MNC
23,Bachelors,Tier 2,6.71,1,2,4,1,1.36,0,0,13.5,1,5.2,450,Startup
34,Bachelors,Tier 2,7.57,1,4,1,2,1.55,0,0,13.0,0,8.09,643,Mid-size
22,Masters,Tier 3,9.11,2,1,5,1,1.24,2,1,15.5,1,9.01,199,Startup
21,PhD,Tier 2,8.25,1,1,4,1,1.48,0,0,11.5,0,6.49,305,MNC
23,Bachelors,Tier 2,6.71,4,1,3,0,0.5,0,0,8.0,1,9.67,661,MNC
34,Bachelors,Tier 2,8.4,1,1,5,2,1.2,0,0,15.0,1,9.09,452,MNC
32,Bachelors,Tier 3,8.9,2,2,2,1,1.55,1,1,10.5,1,5.38,675,Mid-size
25,Bachelors,Tier 2,8.47,1,3,4,0,2.8,0,0,14.0,0,4.7,620,Mid-size
22,Bachelors,Tier 1,6.98,1,3,3,1,6.44,0,1,13.5,1,4.19,481,Startup
32,Bachelors,Tier 1,7.89,1,3,5,2,2.64,2,0,21.0,1,4.0,330,MNC
22,Masters,Tier 1,7.0,0,5,5,2,0.13,0,0,23.0,1,5.15,318,Startup
31,Bachelors,Tier 2,6.58,3,1,2,1,2.01,1,0,8.5,1,4.67,344,Mid-size
33,PhD,Tier 1,5.61,0,1,3,0,1.68,0,0,8.0,1,7.47,433,Mid-size
22,Bachelors,Tier 3,7.72,3,6,1,2,1.53,0,1,17.0,0,5.11,241,MNC
25,Bachelors,Tier 3,6.91,2,3,2,0,1.25,0,0,10.0,1,6.23,306,Mid-size
21,Masters,Tier 1,8.39,3,2,2,0,0.61,0,0,8.0,0,3.23,420,Startup
34,Bachelors,Tier 3,6.77,1,0,3,2,1.1,3,0,12.0,1,9.26,580,MNC
30,Bachelors,Tier 2,8.25,2,3,3,1,1.06,0,0,13.5,0,8.87,554,Startup
33,PhD,Tier 2,7.2,0,1,2,0,2.48,0,0,6.0,1,5.43,452,MNC
27,Bachelors,Tier 3,5.04,2,2,2,0,2.62,0,0,8.0,1,5.39,428,MNC
22,Bachelors,Tier 1,7.42,1,1,4,2,0.2,3,0,16.0,0,6.8,739,MNC
22,Bachelors,Tier 2,8.37,1,5,4,2,4.56,1,0,22.0,1,8.15,283,Startup
34,PhD,Tier 3,7.65,2,4,5,2,1.43,0,0,21.0,1,4.8,336,Startup
23,Bachelors,Tier 1,7.24,3,6,5,0,5.15,1,0,23.0,1,5.92,268,Mid-size
26,Bachelors,Tier 1,8.27,4,5,3,1,0.44,1,1,18.5,1,7.05,431,Mid-size
31,Masters,Tier 3,8.03,2,4,4,0,2.5,0,0,16.0,0,7.09,476,Startup
33,Masters,Tier 2,6.37,1,3,5,1,0.48,0,0,17.5,1,6.41,380,Startup
26,Bachelors,Tier 3,7.83,0,8,3,1,1.35,0,0,23.5,0,8.24,530,Startup
26,PhD,Tier 3,7.04,1,1,4,2,1.97,0,0,13.0,1,8.12,585,MNC
22,Bachelors,Tier 1,8.07,1,3,3,1,0.18,0,0,13.5,1,4.3,508,MNC
24,Bachelors,Tier 2,8.38,1,3,3,2,0.2,2,0,17.0,1,5.6,357,MNC
26,Bachelors,Tier 1,8.46,3,1,3,0,0.2,0,0,8.0,1,9.88,502,Mid-size
26,Masters,Tier 1,6.51,4,1,1,0,0.7,0,1,4.0,0,3.56,416,Startup
21,Masters,Tier 3,8.01,1,0,5,1,1.69,1,0,12.5,1,8.57,550,MNC
22,Bachelors,Tier 2,8.35,3,5,3,1,0.73,3,0,20.5,1,8.84,344,MNC
26,PhD,Tier 3,6.81,2,2,5,2,1.16,0,0,17.0,1,7.4,666,Startup
28,Bachelors,Tier 3,8.33,0,1,2,0,2.03,1,0,7.0,1,7.93,431,Mid-size
27,Masters,Tier 3,8.48,1,5,4,2,0.27,3,0,24.0,1,7.37,475,MNC
25,Bachelors,Tier 2,7.61,1,3,5,2,0.87,0,0,19.0,1,8.33,507,MNC
24,Masters,Tier 3,7.26,1,4,1,2,3.58,0,0,13.0,1,8.2,478,MNC
33,Bachelors,Tier 1,6.68,0,0,4,1,0.2,2,0,11.5,0,8.43,697,Startup
24,Bachelors,Tier 3,7.22,0,1,5,1,3.01,0,1,13.5,1,9.21,440,Startup
30,Bachelors,Tier 2,7.63,1,1,5,2,0.96,1,0,16.0,1,8.95,434,Startup
31,Masters,Tier 2,6.24,1,1,1,2,4.98,1,0,8.0,1,9.99,387,Mid-size
23,Bachelors,Tier 1,7.37,3,3,2,1,3.33,0,0,11.5,1,9.52,264,MNC
29,Bachelors,Tier 3,7.71,1,7,3,0,1.64,0,0,20.0,0,4.56,420,Startup
22,Bachelors,Tier 1,7.98,1,4,5,2,1.46,1,1,22.0,0,5.82,292,MNC
30,Bachelors,Tier 3,7.6,3,4,4,1,1.76,1,0,18.5,1,8.59,707,MNC
25,PhD,Tier 2,6.96,1,4,2,0,2.32,2,0,14.0,1,3.66,417,Startup
21,Bachelors,Tier 2,8.05,0,2,4,0,0.52,0,0,12.0,1,3.83,394,MNC
30,Masters,Tier 2,7.3,1,1,5,0,0.27,1,1,13.0,0,6.22,338,MNC
30,Bachelors,Tier 2,8.54,0,5,4,0,3.09,1,0,19.0,1,9.09,375,Startup
29,Bachelors,Tier 2,7.18,3,5,4,1,0.56,0,0,19.5,1,4.03,193,MNC
33,Masters,Tier 2,7.13,3,4,1,1,0.36,0,0,11.5,1,8.17,227,MNC
32,Bachelors,Tier 1,9.67,1,2,4,2,2.66,2,0,17.0,1,7.28,592,MNC
34,Masters,Tier 2,7.4,0,4,2,0,0.3,1,0,13.0,1,9.08,381,MNC
25,Bachelors,Tier 3,7.68,3,3,5,0,4.13,0,0,16.0,0,5.43,372,MNC
29,Masters,Tier 3,7.22,0,4,2,2,3.57,0,0,15.0,0,4.27,331,MNC
31,Bachelors,Tier 2,6.09,2,4,4,2,0.69,0,0,19.0,0,9.77,678,Startup
29,Bachelors,Tier 1,6.96,0,3,2,0,1.23,0,0,10.0,1,5.38,270,Mid-size
22,Bachelors,Tier 1,9.31,2,0,2,1,5.38,0,0,5.5,1,3.19,628,Startup
31,Bachelors,Tier 3,7.25,1,5,2,2,1.03,1,0,18.0,1,9.71,598,Mid-size
30,Masters,Tier 3,8.29,4,2,5,0,1.4,0,0,14.0,0,7.27,330,MNC
23,Bachelors,Tier 2,8.5,0,2,1,0,0.31,0,0,6.0,1,9.49,321,MNC
24,Masters,Tier 3,8.04,5,3,4,1,1.51,1,0,16.5,1,5.91,628,Mid-size
24,PhD,Tier 1,6.59,2,4,3,0,0.58,0,0,14.0,1,7.42,505,MNC
24,Bachelors,Tier 2,7.1,2,1,2,2,0.41,0,0,9.0,0,5.94,238,MNC
32,Bachelors,Tier 3,8.26,1,2,3,0,0.35,0,0,10.0,1,7.37,391,Mid-size
23,Bachelors,Tier 2,8.35,0,5,4,2,0.17,1,1,22.0,1,3.5,359,MNC
21,Masters,Tier 2,6.6,2,3,2,1,0.35,0,0,11.5,1,6.03,633,MNC
30,Bachelors,Tier 1,8.49,5,5,5,1,0.48,0,0,21.5,1,9.06,374,Startup
34,Masters,Tier 1,7.91,1,3,4,2,1.16,0,0,17.0,0,3.48,450,MNC
23,Bachelors,Tier 3,7.4,0,3,2,2,0.0,0,0,13.0,1,3.38,608,Mid-size
29,Bachelors,Tier 2,8.2,0,2,3,2,0.94,1,0,14.0,0,7.01,566,Startup
31,Bachelors,Tier 3,7.33,3,2,1,1,0.15,0,0,7.5,1,4.86,507,Mid-size
34,Masters,Tier 2,6.95,2,1,4,2,0.34,0,0,13.0,0,8.99,440,Startup
24,Bachelors,Tier 1,6.78,1,1,5,2,0.61,0,2,15.0,0,7.33,436,Mid-size
25,Masters,Tier 2,7.25,1,2,2,2,1.76,0,0,11.0,0,5.31,584,MNC
30,Bachelors,Tier 3,7.14,1,4,2,1,0.92,0,0,13.5,1,6.16,256,Startup
31,Bachelors,Tier 3,7.8,1,3,2,1,0.83,1,0,12.5,1,8.94,458,Startup
27,Bachelors,Tier 1,8.54,5,3,5,2,0.09,1,0,20.0,1,4.74,557,MNC
28,Bachelors,Tier 1,7.27,0,2,4,2,1.05,0,1,15.0,0,8.74,457,Startup
30,Masters,Tier 3,8.77,1,3,5,0,0.59,1,0,17.0,1,8.53,417,Mid-size
29,Masters,Tier 2,6.75,1,4,3,0,2.14,2,0,16.0,0,3.57,542,Startup
25,Masters,Tier 2,7.67,2,4,1,2,1.08,1,0,14.0,1,8.75,547,MNC
28,Bachelors,Tier 2,7.71,0,4,5,1,2.19,0,0,19.5,0,7.08,567,MNC
34,Masters,Tier 2,8.43,1,5,4,0,0.0,1,0,19.0,1,4.35,473,Mid-size
34,Bachelors,Tier 1,6.44,0,2,3,0,1.14,1,0,11.0,1,3.61,290,Startup
26,Masters,Tier 2,6.6,4,3,4,4,1.75,0,1,20.0,1,5.74,325,MNC
25,Bachelors,Tier 3,7.18,3,3,1,0,2.32,0,0,8.0,0,3.93,604,Startup
23,Bachelors,Tier 1,7.72,2,3,3,4,0.85,1,0,19.0,1,8.75,312,MNC
28,Bachelors,Tier 1,6.88,0,3,3,3,1.62,0,0,16.5,1,6.98,677,MNC
31,Bachelors,Tier 1,6.99,1,1,2,2,0.55,1,0,10.0,0,4.13,534,Mid-size
28,Masters,Tier 1,8.35,1,2,1,1,1.08,0,1,7.5,1,9.44,342,Mid-size
34,PhD,Tier 2,6.87,1,2,1,0,0.26,0,0,6.0,0,4.53,458,Startup
33,Bachelors,Tier 1,7.16,1,1,1,1,0.18,1,0,6.5,0,4.83,549,Mid-size
32,Masters,Tier 1,7.23,2,2,4,0,4.08,0,0,12.0,1,9.97,650,MNC
30,Bachelors,Tier 2,6.15,2,1,1,0,0.92,0,1,4.0,1,3.87,292,Startup
30,Bachelors,Tier 2,7.3,1,3,5,2,0.67,0,0,19.0,0,5.91,294,Mid-size
34,Bachelors,Tier 3,7.08,3,6,4,2,2.64,3,1,26.0,1,4.25,426,Mid-size
30,PhD,Tier 2,7.27,0,5,4,1,0.98,1,1,20.5,0,7.41,486,Startup
25,PhD,Tier 1,7.81,1,1,2,0,1.03,1,1,7.0,0,8.84,330,MNC
30,Bachelors,Tier 3,7.02,3,1,3,0,0.32,1,0,9.0,1,5.78,318,Mid-size
28,Masters,Tier 2,7.07,2,3,4,2,1.44,0,0,17.0,1,7.14,336,MNC
33,Masters,Tier 3,8.46,4,4,3,0,0.46,0,0,14.0,1,7.76,578,MNC
27,Bachelors,Tier 2,5.87,2,4,2,0,2.8,0,0,12.0,1,7.37,485,MNC
30,Bachelors,Tier 3,7.0,0,2,3,0,6.66,0,0,10.0,1,5.86,716,Mid-size
28,Masters,Tier 2,7.66,4,9,2,1,0.59,0,0,23.5,1,8.22,491,Startup
23,Masters,Tier 3,6.89,2,4,2,0,0.41,0,1,12.0,1,4.01,381,MNC
24,Masters,Tier 1,6.51,2,0,2,1,2.5,0,0,5.5,1,4.47,356,Mid-size
32,Bachelors,Tier 3,6.49,1,1,5,3,0.09,0,0,16.5,1,9.16,526,MNC
33,Bachelors,Tier 2,7.07,2,3,3,0,0.01,0,0,12.0,0,3.87,434,Mid-size
32,PhD,Tier 1,7.48,0,0,3,1,0.1,1,0,8.5,1,8.66,480,Mid-size
23,Masters,Tier 1,6.82,1,3,1,0,5.13,1,0,9.0,1,6.82,533,Mid-size
31,Bachelors,Tier 3,7.04,5,4,3,1,2.46,3,0,18.5,0,6.33,536,MNC
22,Bachelors,Tier 2,9.16,2,3,2,1,2.34,1,0,12.5,1,4.63,440,Mid-size
31,Bachelors,Tier 3,7.08,2,4,1,0,2.49,1,0,11.0,0,5.95,489,MNC
33,Bachelors,Tier 2,8.31,3,4,3,3,4.14,0,0,18.5,0,3.13,532,Mid-size
34,Masters,Tier 3,7.02,1,1,4,1,0.17,0,0,11.5,0,9.78,559,MNC
28,Bachelors,Tier 3,8.49,0,2,4,0,0.19,1,1,13.0,1,9.11,471,Startup
24,Bachelors,Tier 2,8.94,4,3,4,1,0.69,0,0,15.5,1,7.6,401,Mid-size
25,Masters,Tier 2,7.96,2,2,1,2,0.86,0,0,9.0,0,3.67,579,MNC
32,Bachelors,Tier 2,7.41,1,1,5,0,0.05,0,0,12.0,0,6.63,374,Startup
24,Bachelors,Tier 1,7.34,1,3,3,0,0.27,1,0,13.0,1,6.8,348,Startup
26,Bachelors,Tier 2,7.45,0,5,3,1,0.99,0,0,17.5,1,8.95,516,Mid-size
33,Bachelors,Tier 1,6.46,2,5,3,0,1.2,0,0,16.0,0,9.57,580,MNC
23,Masters,Tier 3,8.01,1,2,4,1,0.6,0,1,13.5,1,5.18,541,Mid-size
23,Masters,Tier 3,6.74,4,2,4,1,0.01,0,0,13.5,1,3.76,516,Startup
33,Bachelors,Tier 3,6.88,1,4,3,1,0.16,0,0,15.5,1,4.69,557,Startup
23,Bachelors,Tier 3,7.6,3,4,2,1,0.46,1,0,14.5,1,9.42,328,Mid-size
24,Masters,Tier 3,6.9,2,2,2,2,0.2,0,0,11.0,0,9.24,514,MNC
25,Bachelors,Tier 2,8.55,0,1,4,0,0.11,1,1,11.0,1,3.24,607,Startup
29,Bachelors,Tier 2,7.33,3,5,4,2,5.35,3,0,24.0,1,6.18,241,MNC
29,Bachelors,Tier 3,6.78,2,2,5,1,4.62,0,0,15.5,1,6.43,271,Startup
27,Masters,Tier 2,6.44,1,1,2,3,1.16,1,0,11.5,1,6.37,249,MNC
21,Masters,Tier 2,8.22,1,5,3,1,0.42,2,1,19.5,1,7.7,567,MNC
32,Bachelors,Tier 2,8.42,1,4,3,1,2.96,1,1,16.5,1,8.64,527,Startup
33,Masters,Tier 1,7.62,3,4,5,1,1.16,0,0,19.5,1,5.66,430,Startup
31,Masters,Tier 3,7.81,2,2,3,0,0.18,2,1,12.0,1,6.34,366,MNC
26,Masters,Tier 2,8.33,0,2,3,0,0.01,0,0,10.0,0,8.92,426,MNC
27,Masters,Tier 3,8.05,2,3,1,3,0.21,1,0,13.5,1,8.19,339,Mid-size
